Introductory Seminar on Big Questions in Physics,21997,PHYSICS,131S,0,0,0,0,0,0,0,0,0,1,0,,,,
Introductory Seminar on Big Questions in Physics,22632,PHYSICS,131S-1,0,0,0,0,0,0,0,0,0,1,0,,,,
The Physics of Sports,23529,PHYSICS,133,0,0,0,0,1,0,0,0,0,0,0,,,,
Introduction to Astronomy,7884,PHYSICS,134,0,0,0,0,1,0,0,0,0,0,0,,,,
Acoustics and Music,7862,PHYSICS,136,0,0,0,0,0,0,0,0,1,0,0,,,,
Physics Research and the Economy,15221,PHYSICS,138S,0,0,0,0,0,0,0,0,0,1,0,,,,
Physics and Society: Nuclear Energy,25053,PHYSICS,139S,0,0,0,0,0,0,0,0,0,1,0,,,,
General Physics I,7880,PHYSICS,141L,0,0,0,0,1,0,0,0,0,0,0,,,,
General Physics I,21469,PHYSICS,141LA,0,0,0,0,1,0,0,0,0,0,0,,,,
General Physics II,7882,PHYSICS,142L,0,0,0,0,1,0,0,0,0,0,0,,,,
General Physics II,21470,PHYSICS,142LA,0,0,0,0,1,0,0,0,0,0,0,,,,
Introductory Mechanics,15768,PHYSICS,151L,0,0,0,0,1,0,0,0,0,0,0,,,,
Introductory Electricity, Magnetism, and Optics,16068,PHYSICS,152L,0,0,0,0,1,0,0,0,0,0,0,,
Applications of Physics: A Modern Perspective,16416,PHYSICS,153L,0,0,0,0,1,0,0,0,0,0,0,,,,
Frontiers of 21st Century Physics,24111,PHYSICS,160,0,0,0,0,1,0,0,0,0,0,0,,,,
Introductory Experimental Physics I,7865,PHYSICS,161L,0,0,0,0,0,0,0,0,0,0,1,,,,
Fundamentals of Physics II,22840,PHYSICS,162D,0,0,0,0,1,0,0,0,0,0,0,,,,
Introductory Experimental Physics II,7868,PHYSICS,162L,0,0,0,0,0,0,0,0,0,0,1,,,,
Introduction to Frontiers of Biophysics,20784,PHYSICS,174,0,0,0,0,0,0,0,0,0,1,0,,,,
Special Topics in Physics,22618,PHYSICS,190,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Physics,22415,PHYSICS,190S,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Physics,22414,PHYSICS,190S-1,0,0,0,0,0,0,0,0,0,0,0,,,,
Optics and Modern Physics,7891,PHYSICS,264L,0,0,0,0,1,0,0,0,0,0,0,,,,
Electronics,7893,PHYSICS,271L,0,0,0,0,1,0,0,0,0,0,0,,,,
Introduction to Astrophysics,7888,PHYSICS,305,0,0,0,0,1,0,0,0,0,0,0,,,,
Optics and Photonics,3704,PHYSICS,320L,0,0,0,0,0,0,0,0,0,0,0,,,,
Intermediate Mechanics,7895,PHYSICS,361,0,0,0,0,1,0,0,0,0,0,0,,,,
Electricity and Magnetism,7896,PHYSICS,362D,0,0,0,0,1,0,0,0,0,0,0,,,,
Advanced Experimental Physics,25002,PHYSICS,364L,0,0,0,0,1,0,0,0,0,0,0,,,,
Advanced Experimental Physics,25137,PHYSICS,365L,0,0,0,0,0,0,0,0,0,0,0,,,,
Duke-Administered Study Abroad: Advanced Special Topics in Physics,7886,PHYSICS,390A,0,0,0,0,0,0,0,0,0,0,0,,,,
Introduction to Biophysics,15222,PHYSICS,414,0,0,0,0,0,0,0,0,0,0,0,,,,
Introduction to Biophysics,15222,PHYSICS,414,0,0,0,0,0,0,0,0,0,0,0,,,,
Biophysics II,23846,PHYSICS,415,0,0,0,0,0,0,0,0,0,0,0,,,,
Advanced Physics Laboratory and Seminar,7909,PHYSICS,417S,0,0,0,0,0,0,0,0,1,0,0,,,,
Quantum Mechanics I,7904,PHYSICS,464,0,0,0,0,1,0,0,0,0,0,0,,,,
Quantum Mechanics II,7905,PHYSICS,465,0,0,0,0,1,0,0,0,0,0,0,,,,
Independent Study: Advanced Topics,7913,PHYSICS,491,0,0,0,0,0,0,0,0,0,0,0,,,,
Elementary Polish,7974,POLISH,101,0,0,0,0,0,0,0,1,0,0,0,,,,
Intermediate Polish,7979,POLISH,203,0,0,0,0,0,0,0,1,0,0,0,,,,
Intermediate Polish,7980,POLISH,204,0,0,0,0,0,0,0,1,0,0,0,,,,
Trauma and Nostalgia: East European Film in the 21st Century,21215,POLISH,288S,0,0,1,0,0,0,0,0,0,0,0,,,,
Revealing Histories: Polish Cinema,23655,POLISH,298S,0,0,1,0,0,0,0,0,0,0,0,,,,
Contemporary Polish Composition and Readings,14462,POLISH,301S,0,0,1,0,0,0,0,0,0,0,0,,,,
Contemporary Polish Composition and Readings,14662,POLISH,302S,0,0,1,0,0,0,0,0,0,0,0,,,,
Studies in Polish Literature,7984,POLISH,305S,0,0,1,0,0,0,0,0,0,0,0,,,,
Fragmented Memories: Polish and Polish Jewish Culture Through Film,20242,POLISH,308S,0,0,0,0,0,0,0,0,0,0,0,,,,
Introduction to Political Science,23876,POLSCI,101,0,1,0,0,0,0,0,0,0,0,0,,,,
The Documentary Experience: A Video Approach,8062,POLSCI,105S,0,0,0,0,0,0,0,0,1,0,0,,,,
Introduction to African Studies (DS3 or DS4),82,POLSCI,108,0,0,1,0,0,0,0,0,0,0,0,,,,
Comparative Approaches to Global Issues,2842,POLSCI,110,0,0,1,0,0,0,0,0,0,0,0,,,,
From Voting to Protests: Introduction to Political Attitudes, Groups and Behaviors,21542,POLSCI,114D,0,0,1,0,0,0,0,0,0,0,0,,,
Rules of Power: How Institutions Shape What Politics Deliver,21802,POLSCI,115D,0,1,0,0,0,0,0,0,0,0,0,,,,
The American Political System,8332,POLSCI,116,0,1,0,0,0,0,0,0,0,0,0,,,,
Democracy, Development and Violence: Introduction to Comparative Politics,8334,POLSCI,117,0,0,1,0,0,0,0,0,0,0,0,,,
The Challenges of Living an Ethical Life,24969,POLSCI,120,0,0,0,0,0,0,1,0,0,0,0,,,,
The Challenges of Living an Ethical Life,17925,POLSCI,120D,0,0,0,0,0,0,1,0,0,0,0,,,,
Introduction to Political Economy,20020,POLSCI,145,0,0,0,0,0,0,1,0,0,0,0,,,,
Politics and Economics,24419,POLSCI,146,0,1,0,0,0,0,0,0,0,0,0,,,,
Citizenship, Patriotism, \u0026 Identity,24646,POLSCI,150FS,0,0,0,0,0,0,1,0,0,0,0,,
Israel/Palestine: Comparative Perspectives,23214,POLSCI,159,0,0,0,0,0,0,0,0,0,0,0,,,,
Introduction to Security, Peace and Conflict,8337,POLSCI,160D,0,0,1,0,0,0,0,0,0,0,0,,,
Introduction to Security, Peace and Conflict,8336,POLSCI,160S,0,0,1,0,0,0,0,0,0,0,0,,,
Liberty and Equality: Ancient and Modern Perspectives,23434,POLSCI,170FS,0,0,1,0,0,0,0,0,0,0,0,,,,
Political Polarization in the US: Causes and Consequences,23518,POLSCI,171FS,0,1,0,0,0,0,0,0,0,0,0,,,,
Racial Attitudes and Racial Politics in the United States,23567,POLSCI,172FS,0,0,1,0,0,0,0,0,0,0,0,,,,
Introduction to Political Philosophy,8397,POLSCI,175,0,0,0,0,0,0,1,0,0,0,0,,,,
Introduction to Political Philosophy,14956,POLSCI,175D,0,0,0,0,0,0,1,0,0,0,0,,,,
Hierarchy and Spontaneous Order: The Nature of Freedom in Political and Economic Organizations (C-N),18147,POLSCI,180FS,0,0,0,0,0,0,1,0,0,0,0,,,,
Ancient and Modern Liberty,18230,POLSCI,184FS,0,0,1,0,0,0,0,0,0,0,0,,,,
The Politics of Language,20152,POLSCI,185FS,0,0,0,0,0,0,0,0,0,0,0,,,,
American Perspectives on Citizenship,22718,POLSCI,188FS,0,0,0,0,0,0,1,0,0,0,0,,,,
Introduction to Machine Learning and Legislative Behavior,24601,POLSCI,189FS,0,0,0,0,0,0,0,0,1,0,0,,,,
Special Topics in Political Science,24752,POLSCI,190,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in the Focus Program,22099,POLSCI,190FS,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Political Science,23822,POLSCI,190S,0,0,0,0,0,0,0,0,0,0,0,,,,
Freedom and Moral Obligation,25242,POLSCI,195FS,0,0,0,0,0,0,1,0,0,0,0,,,,
Public Opinion,8386,POLSCI,201,0,0,0,0,0,0,1,0,0,0,0,,,,
Film, Race and Politics,21819,POLSCI,202,0,0,1,0,0,0,0,0,0,0,0,,,
Women and the Political Process,10426,POLSCI,203,0,0,0,0,0,0,0,0,1,0,0,,,,
Race, Ethnicity and Citizenship,22520,POLSCI,204,0,0,1,0,0,0,0,0,0,0,0,,,
Introduction to Racial and Ethnic Minorities in American Politics,18286,POLSCI,205,0,0,0,0,0,0,0,0,0,0,0,,,,
Introduction to Racial and Ethnic Minorities in American Politics,14317,POLSCI,205D,0,0,1,0,0,0,0,0,0,0,0,,,,
American Values, Institutions, and Culture,18032,POLSCI,206,0,0,1,0,0,0,0,0,0,0,0,,
Reason and Passion in Politics,21820,POLSCI,207,0,1,0,0,0,0,0,0,0,0,0,,,,
Contemporary Constitutional Law,22317,POLSCI,209D,0,0,0,0,0,0,1,0,0,0,0,,,,
Democracy: Ancient and Modern,21996,POLSCI,211,0,0,1,0,0,0,0,0,0,0,0,,,,
The American Presidency,8376,POLSCI,212,0,0,0,0,0,0,1,0,0,0,0,,,,
Introduction to Engaged Citizenship and Social Change (Gateway Course),23957,POLSCI,213S,0,0,0,0,0,0,0,0,0,0,0,,,,
Media and Power in Washington,21888,POLSCI,214SA,0,0,0,0,0,0,0,0,0,0,0,,,,
American Constitutional Law,8477,POLSCI,215,0,0,0,0,0,0,1,0,0,0,0,,,,
Comparative Government and Politics: Selected Countries,8390,POLSCI,219,0,0,1,0,0,0,0,0,0,0,0,,,,
South Africa: Past and Future,19171,POLSCI,221,0,0,0,0,0,0,0,0,0,0,0,,,,
The Arab Youths Revolution,21803,POLSCI,222,0,0,1,0,0,0,0,0,0,0,0,,,,
Inequality and Politics,24107,POLSCI,224,0,1,0,0,0,0,0,0,0,0,0,,,,
Research in International Policy Issues,21505,POLSCI,225S,0,0,1,0,0,0,0,0,0,0,0,,,,
The European Union: History, Institutions and Policies,21515,POLSCI,226,0,1,0,0,0,0,0,0,0,0,0,,,
Ethnic Conflict,13579,POLSCI,227,0,0,1,0,0,0,0,0,0,0,0,,,,
Politics of Authoritarian Regimes,24425,POLSCI,228,0,0,1,0,0,0,0,0,0,0,0,,,,
Institutions and Self Governance,24409,POLSCI,229,0,0,1,0,0,0,0,0,0,0,0,,,,
Networks in a Globalizing World,21804,POLSCI,230,0,0,0,0,0,0,0,0,1,0,0,,,,
Nuclear Weapons: US Foreign Policy and the Challenges of Global Proliferation,22837,POLSCI,233,0,0,0,0,0,0,0,0,0,1,0,,,,
Are Things Getting Better? The Question of Progress in World Affairs,23845,POLSCI,234D,0,0,0,0,0,0,0,0,1,0,0,,,,
Comparative Urban Politics and Policymaking,22239,POLSCI,235S,0,0,1,0,0,0,0,0,0,0,0,,,,
Advanced Research Seminar in Urban Politics and Policymaking,22238,POLSCI,236S,0,0,0,0,0,0,0,0,0,0,0,,,,
Religion and Foreign Policy,25056,POLSCI,237,0,0,1,0,0,0,0,0,0,0,0,,,,
Racial Attitudes, Racial Prejudice, and Racial Politics,23571,POLSCI,238,0,0,1,0,0,0,0,0,0,0,0,,
Political Communication in a Changing Media Environment,22835,POLSCI,239S,0,0,0,0,0,0,0,0,1,0,0,,,,
Political Psychology,8395,POLSCI,240,0,0,1,0,0,0,0,0,0,0,0,,,,
Theory and Practice: People, Places and Policy Cases,21708,POLSCI,240SA,0,0,0,0,0,0,0,0,0,0,0,,,
Political Persuasion,21533,POLSCI,241S,0,0,0,0,0,0,0,0,1,0,0,,,,
Whose Democracy? Participation and Public Policy in the United States,21672,POLSCI,241SA,0,0,0,0,0,0,0,0,0,0,0,,,,
Campaigns and Elections,8415,POLSCI,242,0,1,0,0,0,0,0,0,0,0,0,,,,
Whose Democracy? Participation and Public Policy in the United States,20194,POLSCI,243S,0,0,0,0,0,0,0,0,1,0,0,,,,
American Constitutional Development and Interpretation II: Individual Rights,23654,POLSCI,246,0,0,0,0,0,0,1,0,0,0,0,,,,
Denial, Faith, Reason: Sustainability and Survival,22548,POLSCI,249,0,0,0,0,0,0,1,0,0,0,0,,
The Politics of International Economic Relations: America in the World Economy,22827,POLSCI,250,0,0,1,0,0,0,0,0,0,0,0,,,,
Relations between Industrialized and Developing Countries,25146,POLSCI,251S,0,0,0,0,0,0,0,0,0,0,0,,,,
Life Within Capitalism: A History of its Values, Measures and Struggles,22572,POLSCI,252,0,0,0,0,0,0,1,0,0,0,0,,,
America in the World Economy: The Law, Politics, and Economics of U.S. Antitrust, 1890-2015,23597,POLSCI,255,0,0,0,0,0,0,0,0,1,0,0,
Frontier City Berlin: Facing History's Great Challenges,17281,POLSCI,260A,0,0,1,0,0,0,0,0,0,0,0,,,,
The Holocaust,21600,POLSCI,262,0,0,0,0,0,0,0,0,0,0,0,,,,
The Political History of Modern Architecture: From Revolution through Neoliberalism,25018,POLSCI,263,0,0,1,0,0,0,0,0,0,0,0,,,,
Democracy and Dysfunctional Politics,23205,POLSCI,264S,0,1,0,0,0,0,0,0,0,0,0,,,,
Introduction to American Political Thought,8407,POLSCI,265S,0,0,0,0,0,0,1,0,0,0,0,,,,
Distributive Justice,14617,POLSCI,266,0,0,0,0,0,0,1,0,0,0,0,,,,
Politics and Literature,8370,POLSCI,268,0,0,0,0,0,0,1,0,0,0,0,,,,
Human Rights in Theory and Practice,8456,POLSCI,272,0,0,0,0,0,0,0,0,0,0,0,,,,
The Middle East Through Film,23843,POLSCI,273,0,0,1,0,0,0,0,0,0,0,0,,,,
Left, Right, and Center: Competing Political Ideals,14153,POLSCI,275,0,0,1,0,0,0,0,0,0,0,0,,
Left, Right, and Center: Competing Political Ideals,24657,POLSCI,275S,0,0,1,0,0,0,0,0,0,0,0,,
Contemporary Documentary Film: Filmmakers and the Full Frame Documentary Film Festival,17078,POLSCI,276,0,0,1,0,0,0,0,0,0,0,0,,,,
The Ethics of War: Self-Defense, Humanitarian Intervention, Terrorism and Law,22775,POLSCI,277D,0,0,0,0,0,0,1,0,0,0,0,,
Roman Political Thought and Its Modern Legacy,24659,POLSCI,278,0,0,1,0,0,0,0,0,0,0,0,,,,
Professionalism and Successful Internships in Political Science,25523,POLSCI,279,0,0,0,0,0,0,0,0,0,0,0,,,,
Duke Semester Program: Florence,17198,POLSCI,281A,0,0,1,0,0,0,0,0,0,0,0,,,,
Duke Summer/Semester Program: Madrid,8353,POLSCI,283A,0,0,1,0,0,0,0,0,0,0,0,,,,
Duke Semester Program: Ecuador,17186,POLSCI,284A,0,0,1,0,0,0,0,0,0,0,0,,,,
Duke Summer/Semester Program: France,17185,POLSCI,286A,0,0,1,0,0,0,0,0,0,0,0,,,,
Duke Semester Program: Venice,17024,POLSCI,287A,0,0,1,0,0,0,0,0,0,0,0,,,,
Duke-Administered Study Abroad: Advanced Special Topics in Political Science,8359,POLSCI,290A,0,0,0,0,0,0,0,0,0,0,0,,,,
Sophomore/Junior Independent Study Political Theory,19036,POLSCI,291-1,0,0,0,0,0,0,0,0,0,0,0,,,,
Sophomore/Junior Independent Study Political Institutions,19020,POLSCI,291-2,0,0,0,0,0,0,0,0,0,0,0,,,,
Sophomore/Junior Independent Study Security Peace and Conflict,19021,POLSCI,291-3,0,0,0,0,0,0,0,0,0,0,0,,,,
Sophomore/Junior Independent Study Political Methodology,21385,POLSCI,291-5,0,0,0,0,0,0,0,0,0,0,0,,,,
Political Economy of Immigration,24199,POLSCI,294A,0,0,1,0,0,0,0,0,0,0,0,,,,
Environmental Policy in Europe: Duke in Berlin,8342,POLSCI,295A,0,0,1,0,0,0,0,0,0,0,0,,,,
Germany Today: A European Superpower? Duke-in-Berlin,14221,POLSCI,296A,0,0,1,0,0,0,0,0,0,0,0,,,,
Political Philosophy of Globalization,8442,POLSCI,297A,0,0,1,0,0,0,0,0,0,0,0,,,,
Themes in Chinese Culture and History,1935,POLSCI,298A,0,0,1,0,0,0,0,0,0,0,0,,,,
Environment, Health, and Development in China,20240,POLSCI,299S,0,0,1,0,0,0,0,0,0,0,0,,
Illiberal Nondemocracies: Focus on Eastern Europe and Asia,25023,POLSCI,301S,0,0,1,0,0,0,0,0,0,0,0,,,,
Gender, Race, and Ethnicity in Politics and Public Policy,21822,POLSCI,303,0,0,0,0,0,0,0,0,0,0,0,,
Politics and the Libido,8493,POLSCI,306S,0,0,1,0,0,0,0,0,0,0,0,,,,
Law and Constitutional Reform in Russia and the Former Soviet Union,17437,POLSCI,309,0,0,1,0,0,0,0,0,0,0,0,,,,
Political Analysis for Public Policy-Making,8068,POLSCI,310,0,0,0,0,0,0,0,0,0,0,1,,,,
Political Polarization in America: Causes and Consequences,21806,POLSCI,311,0,1,0,0,0,0,0,0,0,0,0,,,,
Social Movements in Age of Globalization,22824,POLSCI,313,0,0,0,0,0,0,0,0,0,0,0,,,,
Ethics of Political Violence,22539,POLSCI,314S,0,0,0,0,0,0,1,0,0,0,0,,,,
Political Economy of Financial Crises,23915,POLSCI,315S,0,0,0,0,0,0,0,0,0,0,0,,,,
American Political Parties,8379,POLSCI,316,0,1,0,0,0,0,0,0,0,0,0,,,,
Global Corruption,24106,POLSCI,317,0,0,1,0,0,0,0,0,0,0,0,,,,
Global Corruption,24106,POLSCI,317S,0,0,1,0,0,0,0,0,0,0,0,,,,
Congress and the President,8460,POLSCI,318,0,0,0,0,0,0,0,0,0,0,1,,,,
US Comparative State Politics,8480,POLSCI,319S,0,0,0,0,0,0,0,0,0,0,0,,,,
Globalization and Deglobalization,24652,POLSCI,320A,0,0,0,0,0,0,0,1,0,0,0,,,,
International Law and International Institutions,8461,POLSCI,321,0,0,1,0,0,0,0,0,0,0,0,,,,
Political Regime Transitions: The Historical European and the Contemporary Global Experience,8412,POLSCI,323,0,0,1,0,0,0,0,0,0,0,0,,,,
Chinese Politics,8464,POLSCI,324S,0,0,1,0,0,0,0,0,0,0,0,,,,
The Economic and Political History of the European Union,24905,POLSCI,325A,0,0,1,0,0,0,0,0,0,0,0,,,,
Politics in Violence,22212,POLSCI,329S,0,0,0,0,0,0,0,0,0,0,0,,,,
Quantitative Political Inquiry and Evaluation,22842,POLSCI,330,0,0,0,0,0,1,0,0,0,0,0,,,,
Prisoner's Dilemma and Distributive Justice,16959,POLSCI,331,0,0,0,0,0,0,0,0,0,0,0,,,,
Prisoner's Dilemma and Distributive Justice,24380,POLSCI,331D,0,0,0,0,0,0,1,0,0,0,0,,,,
Games and Politics,8419,POLSCI,332,0,0,0,0,0,1,0,0,0,0,0,,,,
Democracy and Social Choice,23530,POLSCI,333S,0,0,1,0,0,0,0,0,0,0,0,,,,
Economic, Political, and Social Institutions,22453,POLSCI,335S,0,0,1,0,0,0,0,0,0,0,0,,
Racial Justice in the 20th Century US and South Africa,23887,POLSCI,336S,0,0,0,0,0,0,0,0,0,0,0,,,,
Apartheid South Africa and the Struggles for Democracy,23888,POLSCI,337S,0,0,0,0,0,0,0,0,0,0,0,,,,
Political Economy of South East Asia,22876,POLSCI,338,0,0,1,0,0,0,0,0,0,0,0,,,,
The Modern Regulatory State,21890,POLSCI,340D,0,0,0,0,0,0,1,0,0,0,0,,,,
Business and Human Rights Advocacy Lab,23281,POLSCI,341S,0,0,0,0,0,0,0,0,0,0,0,,,,
Strategy and Politics,12093,POLSCI,342,0,0,0,0,0,1,0,0,0,0,0,,,,
Political Economy of Development,8445,POLSCI,345,0,0,1,0,0,0,0,0,0,0,0,,,,
Business, Politics, and Economic Growth,13665,POLSCI,346,0,0,1,0,0,0,0,0,0,0,0,,
Globalization and Domestic Politics,8420,POLSCI,347,0,0,1,0,0,0,0,0,0,0,0,,,,
Global Environmental Politics,24257,POLSCI,348,0,0,0,0,0,0,0,0,0,0,0,,,,
Political Economy of Latin America,22870,POLSCI,349,0,0,1,0,0,0,0,0,0,0,0,,,,
International Political Economy,14929,POLSCI,350,0,0,1,0,0,0,0,0,0,0,0,,,,
