Introductory Seminar on Big Questions in Physics,21997,PHYSICS,131S,0,0,0,0,0,0,0,0,0,1,0,,,,
Economic History and Modernization of the Islamic Middle East,18757,POLSCI,351,0,0,1,0,0,0,0,0,0,0,0,,,,
U.S. Policy in the Middle East,22831,POLSCI,352S,0,0,1,0,0,0,0,0,0,0,0,,,,
Globalization of Democracy,16070,POLSCI,353,0,0,1,0,0,0,0,0,0,0,0,,,,
Politics in the Developing World,8458,POLSCI,354,0,0,1,0,0,0,0,0,0,0,0,,,,
Comparative Health Care Systems,24197,POLSCI,355,0,0,1,0,0,0,0,0,0,0,0,,,,
Politics and Markets,21823,POLSCI,356,0,0,0,0,0,0,1,0,0,0,0,,,,
Refugee Policy and Practice (DukeImmerse),25103,POLSCI,357S,0,0,1,0,0,0,0,0,0,0,0,,,,
Globalization and Public Policy,14632,POLSCI,358,0,0,0,0,0,0,0,0,1,0,0,,,,
Social Engineering and Social Movements in Eastern Europe and Asia,23228,POLSCI,359S,0,0,1,0,0,0,0,0,0,0,0,,,,
Foreign Policy of the United States,8449,POLSCI,365D,0,0,1,0,0,0,0,0,0,0,0,,,,
International Politics of East Asia,24145,POLSCI,366,0,0,1,0,0,0,0,0,0,0,0,,,,
Environment and Conflict: The Role of the Environment in Conflict and Peacebuilding,19016,POLSCI,367S,0,0,0,0,0,0,0,0,0,0,0,,,,
International Conflict and Violence,8393,POLSCI,369,0,0,1,0,0,0,0,0,0,0,0,,,,
War and Peace,8423,POLSCI,370,0,0,1,0,0,0,0,0,0,0,0,,,,
Marxism and Society,1911,POLSCI,371,0,0,0,0,0,0,1,0,0,0,0,,,,
Sex, Politics and Feminist Philosophy,25340,POLSCI,372,0,0,0,0,0,0,1,0,0,0,0,,,
Law and Politics,8402,POLSCI,373,0,1,0,0,0,0,0,0,0,0,0,,,,
Watchdog Reporting in Politics,25332,POLSCI,374S,0,0,0,0,0,0,1,0,0,0,0,,,,
Classics of Western Civilization: The German Tradition, 1750-1930,12950,POLSCI,375,0,0,1,0,0,0,0,0,0,0,0,,,
Marx, Nietzsche, Freud,16847,POLSCI,378,0,0,1,0,0,0,0,0,0,0,0,,
Violent Jihad in the Twentieth Century - A Global History,24457,POLSCI,382,0,0,1,0,0,0,0,0,0,0,0,,,,
Gender and Political Theory,17884,POLSCI,383,0,0,1,0,0,0,0,0,0,0,0,,,,
Inequality in Western Political Thought,24725,POLSCI,384,0,0,1,0,0,0,0,0,0,0,0,,,,
Ambition and Politics,8452,POLSCI,385,0,0,0,0,0,0,1,0,0,0,0,,,,
Theories of Liberal Democracy,8401,POLSCI,386,0,0,0,0,0,0,1,0,0,0,0,,,,
Ancient Political Theory,16472,POLSCI,387,0,0,0,0,0,0,1,0,0,0,0,,,,
Information, Technology, Ethics and Policy,13000,POLSCI,388,0,0,0,0,0,0,1,0,0,0,0,,
Special Topics in Political Theory,8512,POLSCI,390-1,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Political Institutions,8513,POLSCI,390-2,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Security, Peace and Conflict,8514,POLSCI,390-3,0,0,0,0,0,0,0,0,0,0,0,,,
Special Topics in Political Behavior and Identities,8515,POLSCI,390-4,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Political Methodology,21445,POLSCI,390-5,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Political Economy,21443,POLSCI,390-6,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Political Theory,17123,POLSCI,390S-1,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Political Institutions,17116,POLSCI,390S-2,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Security, Peace and Conflict,17122,POLSCI,390S-3,0,0,0,0,0,0,0,0,0,0,0,,,
Special Topics in Political Behavior and Identities,17121,POLSCI,390S-4,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Political Methodology,21387,POLSCI,390S-5,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Political Economy,21545,POLSCI,390S-6,0,0,0,0,0,0,0,0,0,0,0,,,,
Senior Independent Study in Political Theory,19032,POLSCI,391-1,0,0,0,0,0,0,0,0,0,0,0,,,,
Senior Independent Study in Political Institutions,19033,POLSCI,391-2,0,0,0,0,0,0,0,0,0,0,0,,,,
Senior Independent Study in Political Behavior and Identities,19035,POLSCI,391-4,0,0,0,0,0,0,0,0,0,0,0,,,,
Senior Independent Study in Political Methodology,21392,POLSCI,391-5,0,0,0,0,0,0,0,0,0,0,0,,,,
Sophomore/Junior Research Independent Study Political Theory,19028,POLSCI,393-1,0,0,0,0,0,0,0,0,1,0,0,,,,
Sophomore/Junior Research Independent Study Political Institutions,19029,POLSCI,393-2,0,0,0,0,0,0,0,0,1,0,0,,,,
Sophomore/Junior Research Independent Study Security Peace and Conflict,19030,POLSCI,393-3,0,0,0,0,0,0,0,0,1,0,0,,,,
Sophomore/Junior Research Independent Study Political Behavior and Identities,19031,POLSCI,393-4,0,0,0,0,0,0,0,0,1,0,0,,,,
Sophomore/Junior Research Independent Study Political Economy,21520,POLSCI,393-6,0,0,0,0,0,0,0,0,1,0,0,,,,
South African Life Histories,20213,POLSCI,406S,0,0,1,0,0,0,0,0,0,0,0,,,,
U.S-Russia Relations: 1991-2016,23914,POLSCI,415,0,0,1,0,0,0,0,0,0,0,0,,,,
Theories of War and Peace in Twentieth Century Europe,20469,POLSCI,430S,0,0,0,0,0,0,0,0,1,0,0,,,,
Chinese Media and Popular Culture: Politics, Ideology, and Social Change,24697,POLSCI,435S,0,0,1,0,0,0,0,0,0,0,0,,
Games and Culture: Politics, Pleasure and Pedagogy,24157,POLSCI,440S,0,0,1,0,0,0,0,0,0,0,0,,,
Capstone Seminar: Russia-USSR-Russia: History of Communism,20493,POLSCI,445S,0,0,1,0,0,0,0,0,0,0,0,,,,
Politics, Philosophy, and Economics Capstone,8459,POLSCI,449,0,0,0,0,0,0,0,0,1,0,0,,
Wealth and Poverty of Nations: Prosperity and Distribution in the Long Run,22135,POLSCI,468S,0,1,0,0,0,0,0,0,0,0,0,,,,
Capstone Seminars in Classical Studies,2804,POLSCI,480S,0,0,1,0,0,0,0,0,0,0,0,,,,
Senior Research Independent Study Political Theory,19037,POLSCI,493-1,0,0,0,0,0,0,0,0,1,0,0,,,,
Senior Research Independent Study Political Institutions,19038,POLSCI,493-2,0,0,0,0,0,0,0,0,1,0,0,,,,
Senior Research Independent Study in Security, Peace and Conflict,19039,POLSCI,493-3,0,0,0,0,0,0,0,0,1,0,0,,,
Senior Research Independent Study in Political Behavior and Identities,19040,POLSCI,493-4,0,0,0,0,0,0,0,0,1,0,0,,,,
Senior Research Independent Study in Political Methodology,21548,POLSCI,493-5,0,0,0,0,0,0,0,0,1,0,0,,,,
Politics and Policy Practicum for Duke in DC,21887,POLSCI,494A,0,0,0,0,0,0,0,0,1,0,0,,,,
Honors Seminar,23877,POLSCI,495S,0,0,0,0,0,0,0,0,1,0,0,,,,
Capstone Seminar: Latin American Left Turns: A New Politics for the 21st Century?,21855,POLSCI,497S,0,0,1,0,0,0,0,0,0,0,0,,,,
Senior Seminar in Political Methodology,8521,POLSCI,497S-5,0,1,0,0,0,0,0,0,0,0,0,,,,
Senior Seminar in Political Economy,21511,POLSCI,497S-6,0,1,0,0,0,0,0,0,0,0,0,,,,
Elementary Portuguese I,9129,PORTUGUE,101,0,0,0,0,0,0,0,1,0,0,0,,,,
Elementary Portuguese II,9131,PORTUGUE,102,0,0,0,0,0,0,0,1,0,0,0,,,,
Accelerated Elementary Portuguese,13046,PORTUGUE,112,0,0,0,0,0,0,0,1,0,0,0,,,,
Intermediate Portuguese,12990,PORTUGUE,203,0,0,0,0,0,0,0,1,0,0,0,,,,
Intensive Brazilian Portuguese,22167,PORTUGUE,203A,0,0,1,0,0,0,0,0,0,0,0,,,,
Advanced Intermediate Portuguese,14667,PORTUGUE,204,0,0,0,0,0,0,0,1,0,0,0,,,,
Afro-Brazilian Culture and History,5338,PORTUGUE,260,0,0,0,0,0,0,0,0,0,0,0,,,,
Topics in Lusophone Literature and Culture,23775,PORTUGUE,290S,0,0,0,0,0,0,0,0,0,0,0,,,,
Advanced Colloquial Portuguese,12653,PORTUGUE,301S,0,0,1,0,0,0,0,0,0,0,0,,,,
Introduction to Portuguese Culture,25326,PORTUGUE,327S,0,0,1,0,0,0,0,0,0,0,0,,,,
Introduction to Brazilian Literature,14668,PORTUGUE,334S,0,0,1,0,0,0,0,0,0,0,0,,,,
Topics in Lusophone Literature and Culture,21846,PORTUGUE,390S,0,0,0,0,0,0,0,0,0,0,0,,,,
Cidanania, Cultura, e Participacao/Citizenship, Culture, and Participation,15849,PORTUGUE,410S,0,0,1,0,0,0,0,0,0,0,0
Topics in Lusophone Literature and Culture,18605,PORTUGUE,490,0,0,0,0,0,0,0,0,0,0,0,,,,
Topics in Lusophone Literature and Culture,19186,PORTUGUE,490S,0,0,0,0,0,0,0,0,0,0,0,,,,
Portuguese Tutorial,22046,PORTUGUE,497T,0,0,0,0,0,0,0,1,0,0,0,,,,
Introductory Psychology,8764,PSY,101,0,0,0,0,0,0,0,0,0,1,0,,,,
Cognitive Psychology: Introduction and Survey,8768,PSY,102,0,0,0,0,1,0,0,0,0,0,0,,,,
Developmental Psychology: Introduction and Survey,8769,PSY,103,0,1,0,0,0,0,0,0,0,0,0,,,,
Developmental Psychology: Introduction and Survey,25245,PSY,103D,0,1,0,0,0,0,0,0,0,0,0,,,,
Social Psychology,8801,PSY,104,0,1,0,0,0,0,0,0,0,0,0,,,,
Abnormal Psychology,8805,PSY,105,0,1,0,0,0,0,0,0,0,0,0,,,,
Biological Bases of Behavior: Introduction and Survey,8767,PSY,106,0,0,0,0,0,0,0,0,0,1,0,,,,
Biological Bases of Behavior (Team Based Learning),24135,PSY,107,0,0,0,0,0,0,0,0,0,0,0,,,,
Computing and the Brain,24408,PSY,113L,0,0,0,0,0,0,0,0,0,0,0,,,,
Fundamentals of Decision Science,23638,PSY,141,0,0,0,0,0,0,0,0,0,0,0,,,,
Vision,22828,PSY,155FS,0,0,0,0,0,0,0,0,0,0,1,,,,
Decoding Human Behavior,22821,PSY,185FS,0,0,0,0,0,0,0,0,0,1,0,,,,
Duke-Administered Study Abroad: Special Topics in Psychology,8765,PSY,190A,0,0,0,0,0,0,0,0,0,0,0,,,,
Focus - Special Topics Seminars,14842,PSY,190FS,0,0,0,0,0,0,0,0,0,0,0,,,,
Duke Administered Study Abroad: Special Topics in Psychology,23397,PSY,190SA,0,0,0,0,0,0,0,0,0,0,0,,,,
Neurobiology of Mind,7212,PSY,193FS,0,0,0,0,0,0,0,0,0,0,0,,,,
Patient and Research Participant Activism and Advocacy,25265,PSY,196FS,0,0,0,0,0,0,0,0,0,0,0,,,,
Introduction to Statistical Methods in Psychology,9825,PSY,201L,0,0,0,0,0,1,0,0,0,0,0,,,,
Research Methods in Psychological Science,8776,PSY,202,0,0,0,0,0,0,0,0,1,0,0,,,,
Research Methods in Psychological Science,25339,PSY,202L,0,0,0,0,0,0,0,0,1,0,0,,,,
Practicum,8778,PSY,203,0,0,0,0,0,0,0,0,0,0,0,,,,
Health Psychology and Behavior Change,8789,PSY,205,0,1,0,0,0,0,0,0,0,0,0,,,,
Alcohol: Brain, Individual, and Society,12993,PSY,206,0,0,0,0,0,0,0,0,1,0,0,,
Behavioral Aspects of Health,8791,PSY,208,0,0,0,0,0,0,0,0,0,1,0,,,,
Stress and Coping,8790,PSY,209,0,1,0,0,0,0,0,0,0,0,0,,,,
The Psychology of Obesity,25299,PSY,210,0,1,0,0,0,0,0,0,0,0,0,,,,
The Psychology of Health Behavior Change,21361,PSY,211,0,0,0,0,0,0,0,0,0,0,0,,,,
Introduction to Forensic Psychology,21825,PSY,212,0,0,1,0,0,0,0,0,0,0,0,,,,
Advanced Abnormal Psychology,20149,PSY,213,0,0,0,0,0,0,0,0,1,0,0,,,,
Advanced Abnormal Psychology,20149,PSY,213,0,0,0,0,0,0,0,0,1,0,0,,,,
Exercise and Mental Health,23562,PSY,214,0,0,0,0,0,0,0,0,0,0,0,,,,
The Psychology of Gender,8785,PSY,220,0,0,1,0,0,0,0,0,0,0,0,,,,
Personality,8799,PSY,221,0,1,0,0,0,0,0,0,0,0,0,,,,
The Self and Social Identities,24421,PSY,223,0,0,1,0,0,0,0,0,0,0,0,,,,
Political Psychology,8395,PSY,225,0,0,1,0,0,0,0,0,0,0,0,,,,
Sex/Gender - Nature/Nurture: Intersections of Biology and Society,22838,PSY,226,0,0,0,0,0,0,0,0,0,1,0,,,,
Anthropology and Psychology,1991,PSY,227,0,0,1,0,0,0,0,0,0,0,0,,,,
Relationships across the Lifespan,25025,PSY,230,0,1,0,0,0,0,0,0,0,0,0,,,,
Psychosocial Aspects of Human Development,5027,PSY,236,0,0,1,0,0,0,0,0,0,0,0,,,,
Adolescence,8828,PSY,239,0,0,0,0,0,0,0,0,0,0,0,,,,
Adolescence,25258,PSY,239-1,0,1,0,0,0,0,0,0,0,0,0,,,,
Educational Psychology,3519,PSY,240,0,0,1,0,0,0,0,0,0,0,0,,,,
Discovering Education and Human Development I: How Social Scientists Learn from Data,23620,PSY,242D,0,0,0,0,0,0,1,0,0,0,0,,,,
Myths and Mysteries of Memory,8784,PSY,250,0,0,0,0,0,0,0,0,0,1,0,,,,
Psychology of Thinking,8809,PSY,252,0,0,0,0,0,0,0,0,0,1,0,,,,
Human Cognitive Evolution,18842,PSY,255,0,0,0,0,1,0,0,0,0,0,0,,,,
Psychology of Language,8824,PSY,256,0,0,0,0,0,0,0,0,1,0,0,,,,
Introduction to Cognitive Neuroscience,8794,PSY,257,0,0,0,0,0,0,0,0,0,0,0,,,,
Introduction to Cognitive Neuroscience,25349,PSY,257D,0,0,0,0,0,0,0,0,0,0,0,,,,
Decision Neuroscience,8820,PSY,258,0,0,0,0,0,0,0,0,0,1,0,,,,
Behavior and Neurochemistry,8814,PSY,273,0,0,0,0,0,0,0,0,0,0,0,,,,
Drugs, Brain, and Behavior,7789,PSY,274,0,0,0,0,0,0,0,0,0,0,0,,
Fundamentals of Neuroscience,8825,PSY,275D,0,0,0,0,0,0,0,0,0,1,0,,,,
Brain and Behavior: Translating Neuroscience,8827,PSY,276,0,0,0,0,0,0,0,0,0,0,0,,,,
Looking Inside the Disordered Brain,20495,PSY,277,0,0,0,0,0,0,0,0,0,0,0,,,,
Neuroethics,20466,PSY,278,0,0,0,0,0,0,1,0,0,0,0,,,,
Behavioral Neuroimmunology: Brain and Behavior in Health and Disease,20075,PSY,279,0,0,0,0,0,0,0,0,0,0,0,,,,
Social and Affective Neuroscience,20496,PSY,280,0,0,1,0,0,0,0,0,0,0,0,,,,
Social and Affective Neuroscience,20496,PSY,280S,0,0,1,0,0,0,0,0,0,0,0,,,,
Neuroscientific Approaches to Social Behavior,8864,PSY,281,0,0,0,0,0,0,0,0,1,0,0,,,,
Neuroscience of Movement and Athletic Performance,21824,PSY,282,0,0,0,0,0,0,0,0,0,0,0,,,,
Music as Biology,24114,PSY,288S,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Psychology - Seminar,21912,PSY,290S,0,0,0,0,0,0,0,0,0,0,0,,,,
Brain Waves and Cognition,8925,PSY,302L,0,0,0,0,0,0,0,0,1,0,0,,,,
Child Observation,8933,PSY,304,0,0,0,0,0,0,0,0,1,0,0,,,,
Research Methods in Social Psychology,8936,PSY,305,0,0,0,0,0,0,0,0,1,0,0,,,,
Research Methods in Clinical Psychology,8937,PSY,306,0,0,0,0,0,0,0,0,1,0,0,,,,
Perception and the Brain,8930,PSY,308L,0,0,0,0,0,0,0,0,1,0,0,,,,
Research Methods in Psychopathology and Psychotherapy,14606,PSY,310,0,0,0,0,0,0,0,0,1,0,0,,,,
Contemporary Neuroscience Methods,20499,PSY,313,0,0,0,0,0,0,0,0,0,0,0,,,,
Coping with Catastrophic Events,8859,PSY,317S,0,0,0,0,0,0,0,0,1,0,0,,,,
Psychology of Positive Emotion and Experience,17414,PSY,318S,0,0,1,0,0,0,0,0,0,0,0,,,,
Personality and Individual Differences,8858,PSY,321S,0,0,0,0,0,0,0,0,0,1,0,,,,
Motivation Science in Social Psychology,23210,PSY,324S,0,1,0,0,0,0,0,0,0,0,0,,,,
Social Development from Childhood to Early Adulthood,8819,PSY,325,0,0,1,0,0,0,0,0,0,0,0,,,,
Develop Your Life: A Human Development and Human-Centered Design Approach,25075,PSY,330S,0,0,1,0,0,0,0,0,0,0,0,,,,
Moral Development,24977,PSY,335S,0,0,1,0,0,0,0,0,0,0,0,,,,
Social Processes among Peers,25300,PSY,337S,0,0,0,0,0,0,0,0,1,0,0,,,,
Life Span Analysis of Social Relationships,8853,PSY,339S,0,0,0,0,0,0,0,0,1,0,0,,,,
Educational Neuroscience,22577,PSY,340S,0,0,0,0,0,0,0,0,0,0,0,,,,
Neuroplasticity and Expertise,23875,PSY,351S,0,0,0,0,0,0,0,0,0,0,1,,,,
Neuroplasticity and Disease: Molecules, Cells, and Circuits,24317,PSY,353S,0,0,0,0,0,0,0,0,0,0,1,,
Visual Perception and the Brain,23230,PSY,355S,0,0,0,0,0,0,0,0,0,0,1,,,,
Behavioral Finance: A Taxonomy of Money Mistakes,22466,PSY,368,0,1,0,0,0,0,0,0,0,0,0,,,,
Behavioral Finance: A Taxonomy of Money Mistakes,24177,PSY,368A,0,0,0,0,0,0,0,0,0,0,0,,,,
Functional Anatomy of the Human Brain,20039,PSY,375L,0,0,0,0,0,0,0,0,0,1,0,,,,
Behavioral Neuroendocrinology,21304,PSY,376S,0,0,0,0,0,0,0,0,0,0,1,,,,
Special Topics in Psychology,8886,PSY,390S,0,0,0,0,0,0,0,0,0,0,0,,,,
Great Ideas in Psychology,8919,PSY,405S,0,0,0,0,0,0,0,0,1,0,0,,,,
History of Modern Psychology,8940,PSY,407S,0,0,0,0,0,0,0,0,0,1,0,,,,
Disorders of Anxiety,21810,PSY,411S,0,1,0,0,0,0,0,0,0,0,0,,,,
Psychology of Criminal Behavior,23902,PSY,412S,0,0,0,0,0,0,1,0,0,0,0,,,,
The Psychology of Consumers,8800,PSY,425,0,0,0,0,0,0,1,0,0,0,0,,,,
Social Psychology of Business,8829,PSY,426,0,0,1,0,0,0,0,0,0,0,0,,,,
The Role of Race and Culture on Development,8860,PSY,435S,0,0,1,0,0,0,0,0,0,0,0,,,,
Clinical Interventions with Children and Families,8847,PSY,436S,0,0,0,0,0,0,0,0,0,0,1,,,,
Language Development,25032,PSY,437S,0,0,0,0,0,0,0,0,0,0,0,,,,
Neuroscience Service Learning: Brain Connections,23958,PSY,444S,0,0,0,0,0,0,0,0,0,1,0,,,,
The Psychology of Trauma and Memory,20150,PSY,450S,0,0,0,0,0,0,0,0,1,0,0,,,,
Autobiographical Memory,8952,PSY,451S,0,0,0,0,0,0,0,0,1,0,0,,,,
Mind Wandering and Inattention,25330,PSY,453S,0,1,0,0,0,0,0,0,0,0,0,,,,
Neurobiology of Learning and Memory,8861,PSY,461S,0,0,0,0,1,0,0,0,0,0,0,,,,
Neuroscience Applications for Everyday Decision Making,24713,PSY,462S,0,0,0,0,0,0,0,0,0,1,0,,,,
Cognitive Control and the Prefrontral Cortex,8954,PSY,469S,0,0,0,0,0,0,0,0,1,0,0,,,,
Cognitive Neuroscience of Memory,14982,PSY,470S,0,0,0,0,0,0,0,0,0,0,0,,,,
Reward and Addiction,8845,PSY,471S,0,0,0,0,0,0,0,0,0,0,1,,,,
The Neurobiology of the Pain System: Its Function and Dysfunctions,8866,PSY,473S,0,0,0,0,0,0,0,0,1,0,0,,,,
Biological Psychology of Human Development,8855,PSY,474S,0,0,0,0,0,0,0,0,1,0,0,,,,
Biology of Nervous System Diseases,20040,PSY,477S,0,0,0,0,0,0,0,0,0,0,0,,,,
Motivation, Action, Choice: Neural and Behavioral Mechanisms,22463,PSY,478S,0,0,0,0,0,0,0,0,0,0,1,,
Duke Administered Study Abroad: Special Topics in Psychology,21618,PSY,490A,0,0,0,0,0,0,0,0,0,0,0,,,,
Special Topics in Psychology,23286,PSY,490S,0,0,0,0,0,0,0,0,0,0,0,,,,
Distinction Thesis Workshop,18490,PSY,496,0,0,0,0,0,0,0,0,0,0,1,,,,
Current Research in Neuroscience,22544,PSY,499,0,0,0,0,0,0,1,0,0,0,0,,,,
Current Research in Neuroscience,13796,PSY,499S,0,0,0,0,0,0,1,0,0,0,0,,,,