Arabic,ARABIC
Art History,ARTHIST
Biochemistry,BIOCHEM
Biology,BIOLOGY
Biomedical Engineering,BME
Cell and Molecular Biology,CMB
Cell Biology,CELLBIO
Chemistry,CHEM
Child Policy,CHILDPOL
Chinese,CHINESE
Civil and Environmental Egr,CEE
Classical Studies,CLST
Computer Science,COMPSCI
Cultural Anthropology,CULANTH
dept_name,dept_id
Documentary Studies,DOCST
Drama,DRAMA
Dutch,DUTCH
Earth and Ocean Sciences,EOS
Economics,ECON
Economics,MGRECON
Education,EDUC
Electrical &amp; Computer Egr,ECE
Energy,ENERGY
Engineering,EGR
English,ENGLISH
Environment,ENVIRON
Evolutionary Anthropology,EVANTH
Finance,FINANCE
French,FRENCH
Gender Sexuality &amp; Feminist St,GSF
German,GERMAN
Global Health,GLHLTH
Graduate Studies,GS
Greek,GREEK
Health Policy,HTHPOL
Hebrew,HEBREW
Hindi,HINDI
History,HISTORY
Human Rights,RIGHTS
Hungarian,HUNGARN
Interdisciplinary,IND
Internatl Comparative Studies,ICS
Italian,ITALIAN
Japanese,JPN
Jewish Studies,JEWISHST
Korean,KOREAN
Latin American Studies,LATAMER
Latin,LATIN
Liberal Studies,LS
Linguistics,LINGUIST
Literature,LIT
Management,MANAGEMT
Marketing,MARKETNG
Master of Arts in Teaching,MAT
Mathematics,MATH
Mechanical Engr/Materials Sci,ME
MPS,MPS
Music,MUSIC
Neurobiology,NEUROBIO
Neurology,NEURO
Neuroscience,NEUROSCI
Philosophy,PHIL
Physical Education,PHYSEDU
Physician Assistant Program,PHYASST
Physics,PHYSICS
Policy Journalism and Media St,PJMS
Polish,POLISH
Political Science,POLSCI
Portuguese,PORTUGUE
Practice-Oriented Education,POE
Psychiatry,PSC
Psychology,PSY
Public Policy,PUBPOL
Radiation Oncology,RON
Religion,RELIGION
Research,RESEARCH
Romance Languages,ROMLANG
Romance Studies,ROMST
Romanian,ROMANIAN
Russian,RUSSIAN
Social Entrepreneurship,SOCENT
Sociology,SOCIOL
Spanish,SPANISH
Statistical Science,STA
Study of Ethics,ETHICS
Theater Studies,THEATRST
Thesis,THESIS
Visual Studies,VISUALST
Writing,WRITING
