21997,1056506,2013 Fall Term
21997,1056506,2014 Fall Term
22632,1056506,2014 Summer Term 2
22632,2168180,2015 Summer Term 2
22632,228928,2016 Summer Term 2
22632,1676816,2017 Summer Term 2
22632,1676816,2018 Summer Term 2
23529,557251,2018 Spring Term
23529,557251,2019 Spring Term
7884,402973,2013 Spring Term
7884,268806,2014 Spring Term
7884,402973,2014 Fall Term
7884,268806,2015 Spring Term
7884,268806,2016 Spring Term
7884,268806,2017 Spring Term
7884,402973,2017 Fall Term
7884,402973,2018 Fall Term
7862,228086,2012 Fall Term
7862,228086,2013 Fall Term
7862,228086,2016 Fall Term
7862,228831,2017 Fall Term
7862,228831,2018 Fall Term
25053,227876,2018 Spring Term
25053,227876,2019 Spring Term
7880,1029962,2012 Summer Term 1
7880,227251,2012 Fall Term
7880,227251,2013 Spring Term
7880,1029962,2013 Summer Term 1
7880,227251,2013 Fall Term
7880,807761,2014 Spring Term
7880,1029962,2014 Summer Term 1
7880,557254,2014 Fall Term
7880,807761,2015 Spring Term
7880,1029962,2015 Summer Term 1
7880,557254,2015 Fall Term
7880,227251,2016 Spring Term
7880,1029962,2016 Summer Term 1
7880,557254,2016 Fall Term
7880,227251,2017 Spring Term
7880,1029962,2017 Summer Term 1
7880,399698,2017 Fall Term
7880,227251,2018 Spring Term
7880,227553,2018 Summer Term 1
7880,399698,2018 Fall Term
7880,227251,2019 Spring Term
21469,1356143,2012 Fall Term
21469,227251,2013 Summer Term 1
21469,1356143,2013 Fall Term
21469,227251,2014 Summer Term 1
21469,1356143,2014 Fall Term
21469,227251,2015 Summer Term 1
21469,1356143,2015 Fall Term
21469,227251,2016 Summer Term 1
21469,1785488,2016 Fall Term
21469,227251,2017 Summer Term 1
21469,1785488,2017 Fall Term
21469,227251,2018 Summer Term 1
21469,1785488,2018 Fall Term
7882,227553,2012 Summer Term 2
7882,557251,2012 Fall Term
7882,228363,2013 Spring Term
7882,1038285,2013 Summer Term 1
7882,227553,2013 Summer Term 2
7882,557251,2013 Fall Term
7882,227650,2014 Spring Term
7882,1038285,2014 Summer Term 1
7882,227553,2014 Summer Term 2
7882,557251,2014 Fall Term
7882,227650,2015 Spring Term
7882,1038285,2015 Summer Term 1
7882,227553,2015 Summer Term 2
7882,228928,2015 Fall Term
7882,807761,2016 Spring Term
7882,1038285,2016 Summer Term 1
7882,227553,2016 Summer Term 2
7882,227251,2016 Fall Term
7882,807761,2017 Spring Term
7882,1029962,2017 Summer Term 1
7882,227553,2017 Summer Term 2
7882,227876,2017 Fall Term
7882,807761,2018 Spring Term
7882,1029962,2018 Summer Term 1
7882,227553,2018 Summer Term 2
7882,227876,2018 Fall Term
7882,557254,2019 Spring Term
21470,227251,2013 Summer Term 2
21470,227251,2014 Summer Term 2
21470,227251,2015 Summer Term 2
21470,227251,2016 Summer Term 2
21470,227251,2017 Summer Term 2
21470,227251,2018 Summer Term 2
15768,227169,2013 Spring Term
15768,227711,2014 Spring Term
15768,227711,2015 Spring Term
15768,227711,2016 Spring Term
15768,1029962,2017 Spring Term
15768,227251,2017 Fall Term
15768,1029962,2018 Spring Term
15768,1029962,2019 Spring Term
16068,268806,2012 Fall Term
16068,402963,2013 Fall Term
16068,2168180,2014 Fall Term
16068,2168180,2015 Fall Term
16068,2168180,2016 Fall Term
16068,1029962,2017 Fall Term
16068,1038285,2018 Spring Term
16068,1029962,2018 Fall Term
16416,1038285,2013 Spring Term
16416,1038285,2014 Spring Term
16416,228852,2015 Spring Term
16416,228852,2017 Spring Term
16416,228852,2018 Spring Term
16416,228852,2019 Spring Term
24111,268806,2016 Fall Term
24111,268806,2017 Fall Term
24111,268806,2018 Fall Term
7865,228852,2012 Fall Term
7865,228852,2013 Fall Term
7865,1830348,2014 Fall Term
7865,1235577,2015 Spring Term
7865,1349620,2015 Fall Term
7865,1830348,2016 Spring Term
7865,1830348,2016 Fall Term
7865,1025533,2017 Spring Term
7865,1025533,2017 Fall Term
7865,1830348,2018 Spring Term
7865,1025533,2018 Fall Term
7865,1830348,2019 Spring Term
22840,227728,2015 Spring Term
22840,227251,2016 Spring Term
22840,227251,2017 Fall Term
22840,227251,2018 Fall Term
7868,227728,2013 Spring Term
7868,227728,2014 Spring Term
7868,1025533,2015 Spring Term
7868,1025533,2015 Fall Term
7868,2044669,2016 Spring Term
7868,1830348,2016 Fall Term
7868,1025533,2017 Spring Term
7868,1025533,2017 Fall Term
7868,1025533,2018 Spring Term
7868,1025533,2018 Fall Term
7868,1830348,2019 Spring Term
20784,227728,2013 Fall Term
20784,227728,2015 Spring Term
20784,228296,2016 Fall Term
20784,2446361,2018 Spring Term
22618,1865251,2016 Spring Term
22618,1865251,2017 Spring Term
22415,402973,2013 Fall Term
22415,1865251,2014 Spring Term
7891,228831,2012 Fall Term
7891,1038285,2013 Fall Term
7891,1038285,2014 Fall Term
7891,227728,2015 Fall Term
7891,2287541,2016 Fall Term
7891,227251,2017 Spring Term
7891,2287541,2018 Spring Term
7891,2287541,2019 Spring Term
7893,557256,2013 Spring Term
7893,1235577,2014 Spring Term
7893,1235577,2016 Spring Term
7893,1235577,2017 Spring Term
7893,2182776,2018 Spring Term
7893,557256,2019 Spring Term
7888,228462,2013 Spring Term
7888,1349620,2014 Spring Term
7888,1349620,2015 Spring Term
7888,1349620,2016 Spring Term
7888,1349620,2017 Spring Term
7888,2168180,2018 Spring Term
7888,2168180,2019 Spring Term
3704,1506329,2012 Fall Term
3704,1405431,2013 Fall Term
3704,1405431,2014 Fall Term
3704,2114152,2016 Fall Term
3704,1111889,2017 Fall Term
3704,227941,2018 Fall Term
7895,227876,2013 Spring Term
7895,227876,2014 Spring Term
7895,227876,2015 Spring Term
7895,227876,2016 Spring Term
7895,227876,2017 Spring Term
7895,1235577,2018 Spring Term
7895,1235577,2019 Spring Term
7896,557254,2012 Fall Term
7896,557254,2013 Fall Term
7896,227251,2014 Fall Term
7896,227251,2015 Fall Term
7896,227251,2016 Fall Term
7896,557256,2017 Fall Term
7896,557256,2018 Fall Term
25002,228296,2018 Spring Term
25002,2044669,2019 Spring Term
25137,228296,2018 Spring Term
25137,2044669,2019 Spring Term
15222,1923253,2013 Spring Term
15222,557254,2014 Spring Term
15222,697118,2015 Spring Term
15222,1923253,2015 Fall Term
15222,227728,2016 Fall Term
15222,227728,2017 Fall Term
15222,227728,2018 Fall Term
15222,1923253,2013 Spring Term
15222,557254,2014 Spring Term
15222,697118,2015 Spring Term
15222,1923253,2015 Fall Term
15222,227728,2016 Fall Term
15222,227728,2017 Fall Term
15222,227728,2018 Fall Term
23846,227728,2016 Spring Term
23846,227728,2017 Spring Term
23846,227728,2018 Spring Term
23846,228296,2019 Spring Term
7909,228434,2012 Fall Term
7909,228434,2013 Fall Term
7909,228434,2014 Fall Term
7909,228434,2015 Fall Term
7909,228434,2016 Fall Term
7909,228434,2017 Fall Term
7909,228434,2018 Fall Term
7904,228928,2012 Fall Term
7904,1029962,2013 Fall Term
7904,1029962,2014 Fall Term
7904,1029962,2015 Fall Term
7904,1029962,2016 Fall Term
7904,228852,2017 Fall Term
7904,228852,2018 Fall Term
7905,956652,2013 Spring Term
7905,956652,2014 Spring Term
7905,956652,2015 Spring Term
7905,2295324,2016 Spring Term
7905,2295324,2017 Spring Term
7905,2295324,2018 Spring Term
7905,2295324,2019 Spring Term
7913,399180,2012 Summer Term 1
7913,399180,2012 Summer Term 2
7913,228928,2012 Fall Term
7913,1056506,2013 Spring Term
7913,399180,2013 Summer Term 1
7913,399180,2013 Summer Term 2
7913,399180,2013 Fall Term
7913,399180,2014 Spring Term
7913,399180,2014 Summer Term 1
7913,399180,2014 Summer Term 2
7913,557254,2014 Fall Term
7913,228928,2015 Spring Term
7913,399180,2015 Summer Term 1
7913,399180,2015 Summer Term 2
7913,402967,2015 Fall Term
7913,514601,2016 Spring Term
7913,399180,2016 Summer Term 1
7913,399180,2016 Summer Term 2
7913,399180,2016 Fall Term
7913,1235577,2017 Spring Term
7913,399180,2017 Summer Term 1
7913,2168180,2017 Summer Term 2
7913,1904536,2017 Fall Term
7913,399180,2018 Spring Term
7913,399180,2018 Summer Term 1
7913,399180,2018 Summer Term 2
7913,227251,2018 Fall Term
7913,399180,2019 Spring Term
7974,402975,2013 Fall Term
7974,2430402,2017 Fall Term
7974,2430402,2018 Fall Term
7979,402975,2014 Fall Term
7979,2430402,2017 Fall Term
21215,1629804,2013 Spring Term
21215,1629804,2015 Spring Term
23655,1629804,2016 Spring Term
23655,1629804,2017 Fall Term
14462,402975,2012 Fall Term
14462,1629804,2017 Spring Term
14462,2430402,2018 Spring Term
14662,2105721,2013 Spring Term
14662,2430402,2018 Fall Term
20242,1629804,2012 Fall Term
20242,1629804,2014 Fall Term
23876,1228151,2016 Spring Term
23876,228368,2017 Spring Term
23876,2353327,2018 Spring Term
23876,228368,2019 Spring Term
8062,961319,2012 Fall Term
8062,961319,2013 Spring Term
8062,961319,2013 Fall Term
8062,961319,2014 Spring Term
8062,961319,2014 Fall Term
8062,961319,2015 Spring Term
8062,961319,2015 Summer Term 1
8062,961319,2015 Fall Term
8062,961319,2016 Spring Term
8062,961319,2016 Summer Term 1
8062,961319,2016 Fall Term
8062,961319,2017 Spring Term
8062,961319,2017 Fall Term
8062,961319,2018 Spring Term
8062,961319,2018 Fall Term
8062,961319,2019 Spring Term
82,1676649,2012 Fall Term
82,1676649,2013 Spring Term
82,1676649,2013 Fall Term
82,2008285,2014 Spring Term
82,1676649,2014 Fall Term
82,2008285,2015 Spring Term
82,1513948,2015 Fall Term
82,228518,2016 Spring Term
82,1676649,2016 Fall Term
82,400149,2017 Spring Term
82,228518,2017 Fall Term
82,1676649,2018 Spring Term
82,2428765,2018 Fall Term
82,1513948,2019 Spring Term
2842,1963968,2012 Fall Term
2842,1017919,2013 Spring Term
2842,1017919,2013 Fall Term
2842,2167527,2014 Spring Term
2842,2167527,2014 Fall Term
2842,1916002,2015 Spring Term
2842,1916002,2015 Fall Term
2842,2167527,2016 Spring Term
2842,1916002,2016 Fall Term
2842,2300740,2017 Spring Term
2842,2300740,2017 Fall Term
2842,2167527,2018 Spring Term
2842,1916002,2018 Fall Term
2842,1407954,2019 Spring Term
21542,227076,2012 Fall Term
21542,1831189,2013 Spring Term
8332,1725834,2012 Summer Term 2
8332,1725834,2012 Fall Term
24969,2107110,2018 Spring Term
24969,1877086,2018 Fall Term
17925,227719,2013 Spring Term
17925,227719,2014 Spring Term
17925,227719,2015 Spring Term
17925,1084437,2016 Spring Term
17925,227719,2017 Spring Term
17925,1425574,2017 Fall Term
17925,227719,2019 Spring Term
20020,228368,2012 Fall Term
20020,2049628,2013 Spring Term
20020,228368,2013 Fall Term
20020,228368,2014 Fall Term
20020,1417992,2015 Fall Term
20020,1417992,2016 Fall Term
20020,1417992,2017 Fall Term
20020,228368,2018 Fall Term
24419,2359944,2017 Spring Term
24419,2359944,2018 Spring Term
24419,2359944,2018 Fall Term
24646,2360875,2017 Fall Term
24646,2360875,2018 Fall Term
23214,1049204,2015 Spring Term
23214,1049204,2017 Fall Term
8337,227731,2012 Fall Term
8337,2107826,2013 Spring Term
8337,227570,2013 Fall Term
8337,227570,2014 Fall Term
8337,227731,2015 Fall Term
8337,227570,2017 Fall Term
8337,227570,2018 Fall Term
8336,1832178,2012 Summer Term 1
8336,461470,2014 Spring Term
8336,2292605,2016 Fall Term
23434,1912953,2015 Fall Term
23434,1912953,2016 Fall Term
23434,1912953,2017 Fall Term
23434,1912953,2018 Fall Term
23567,1588262,2015 Fall Term
23567,1588262,2016 Fall Term
14956,2107208,2013 Spring Term
14956,2107208,2013 Fall Term
14956,2107208,2015 Spring Term
14956,228851,2016 Spring Term
14956,2107208,2017 Spring Term
14956,2107208,2018 Spring Term
14956,2107208,2018 Fall Term
18147,399717,2012 Fall Term
18147,399717,2013 Fall Term
18147,228368,2014 Fall Term
18147,399717,2015 Fall Term
18147,1625133,2016 Fall Term
18147,1625133,2017 Fall Term
20152,1964312,2012 Fall Term
20152,1964312,2013 Fall Term
20152,1964312,2014 Fall Term
20152,1964312,2015 Fall Term
20152,1964312,2016 Fall Term
20152,1964312,2017 Fall Term
22718,1211659,2014 Fall Term
22718,1211659,2015 Fall Term
22718,1211659,2016 Fall Term
22718,1211659,2017 Fall Term
22718,1211659,2018 Fall Term
23822,2305923,2016 Spring Term
23822,2129791,2016 Fall Term
23822,2189080,2017 Fall Term
8386,1915758,2013 Spring Term
8386,1915758,2013 Fall Term
8386,1915758,2015 Spring Term
8386,1915758,2017 Spring Term
8386,1915758,2018 Fall Term
21819,1057511,2013 Spring Term
21819,1057511,2013 Fall Term
10426,1931512,2012 Fall Term
10426,1928167,2016 Fall Term
10426,1928167,2018 Spring Term
10426,2071081,2018 Fall Term
18286,1273645,2014 Spring Term
18286,1588262,2014 Fall Term
18286,1588262,2017 Spring Term
18286,1588262,2018 Fall Term
18032,1211659,2013 Spring Term
18032,1211659,2014 Spring Term
18032,1211659,2015 Spring Term
18032,1211659,2016 Spring Term
18032,1211659,2017 Spring Term
18032,1211659,2017 Fall Term
21820,1402926,2013 Spring Term
21820,1402926,2018 Spring Term
21996,1912953,2013 Fall Term
21996,1912953,2015 Spring Term
21996,1912953,2017 Spring Term
21996,1912953,2019 Spring Term
8376,227873,2012 Fall Term
8376,227873,2013 Spring Term
8376,227873,2016 Spring Term
23957,228203,2016 Spring Term
23957,1854986,2017 Fall Term
23957,1854986,2018 Fall Term
19171,400149,2012 Fall Term
19171,400149,2018 Spring Term
21803,1820157,2013 Spring Term
21803,1820157,2014 Spring Term
21803,1820157,2015 Fall Term
24107,1786771,2016 Fall Term
24107,1786771,2018 Spring Term
24107,1786771,2018 Fall Term
21505,2036518,2013 Spring Term
21505,2036518,2014 Spring Term
21505,2036518,2015 Spring Term
21505,2036518,2017 Spring Term
21505,2036518,2018 Spring Term
13579,461470,2012 Summer Term 2
13579,2108099,2014 Spring Term
13579,2108099,2015 Spring Term
24425,1677239,2017 Spring Term
24425,1677239,2018 Spring Term
24425,1677239,2019 Spring Term
24409,228408,2017 Spring Term
24409,228408,2018 Spring Term
22837,2167838,2014 Fall Term
22837,2167838,2016 Spring Term
22837,2167838,2017 Spring Term
22837,2167838,2019 Spring Term
22239,1049477,2013 Fall Term
22239,1049477,2014 Fall Term
22239,1049477,2015 Fall Term
22239,1049477,2016 Fall Term
22239,2232150,2017 Fall Term
22239,1049477,2018 Fall Term
22238,1049477,2013 Fall Term
22238,1049477,2014 Fall Term
22238,1049477,2015 Fall Term
22238,1049477,2016 Fall Term
22238,1049477,2017 Fall Term
22238,1049477,2018 Fall Term
22835,1915758,2015 Spring Term
22835,1915758,2015 Fall Term
22835,1915758,2017 Fall Term
8395,1402926,2013 Fall Term
8395,1402926,2015 Fall Term
8395,1402926,2016 Fall Term
8395,1402926,2018 Spring Term
8395,1402926,2018 Fall Term
21708,1429437,2013 Spring Term
21708,1429437,2014 Spring Term
21708,1429437,2015 Spring Term
21708,1429437,2016 Spring Term
21708,1429437,2017 Spring Term
21708,1429437,2018 Spring Term
21708,1429437,2019 Spring Term
21672,1429437,2013 Spring Term
21672,1429437,2014 Spring Term
21672,1429437,2015 Spring Term
21672,1429437,2016 Spring Term
21672,1429437,2017 Spring Term
21672,1429437,2018 Spring Term
21672,1429437,2019 Spring Term
8415,1415758,2012 Fall Term
8415,1941400,2013 Summer Term 2
8415,1941400,2014 Spring Term
8415,1941400,2014 Summer Term 2
8415,2170599,2014 Fall Term
8415,2292652,2015 Fall Term
8415,228368,2016 Spring Term
8415,227076,2016 Fall Term
8415,227076,2018 Fall Term
23654,1244914,2015 Fall Term
23654,1244914,2018 Spring Term
22548,228508,2014 Spring Term
22548,228508,2014 Fall Term
22548,228508,2015 Spring Term
22548,228508,2015 Fall Term
22548,228508,2016 Fall Term
22548,228508,2018 Fall Term
22572,228508,2014 Spring Term
22572,228508,2015 Spring Term
22572,228508,2016 Spring Term
22572,228508,2018 Spring Term
17281,1615324,2012 Summer Term 1
17281,1615324,2013 Summer Term 1
17281,1615324,2014 Summer Term 1
17281,1354618,2015 Summer Term 1
17281,1862454,2016 Summer Term 1
17281,228508,2017 Summer Term 1
17281,228508,2018 Summer Term 1
21600,1912035,2014 Spring Term
21600,1912035,2015 Spring Term
21600,1912035,2016 Spring Term
21600,1912035,2018 Spring Term
21600,1912035,2019 Spring Term
8407,1889096,2015 Fall Term
8407,1888637,2018 Fall Term
8370,382212,2012 Fall Term
8370,227719,2014 Fall Term
8370,1889096,2015 Spring Term
8370,227719,2016 Spring Term
8456,962121,2012 Fall Term
8456,962121,2013 Fall Term
8456,962121,2014 Fall Term
8456,962121,2016 Fall Term
23843,2161891,2016 Spring Term
23843,2161891,2017 Spring Term
23843,2161891,2018 Spring Term
23843,2161891,2019 Spring Term
14153,382212,2012 Fall Term
14153,1882059,2013 Summer Term 1
14153,1871363,2014 Spring Term
14153,1084437,2014 Fall Term
14153,1882059,2015 Fall Term
14153,1880835,2016 Fall Term
14153,1893264,2019 Spring Term
17078,388299,2013 Spring Term
17078,388299,2014 Spring Term
17078,2036237,2014 Summer Term 1
17078,388299,2015 Spring Term
17078,2162030,2015 Summer Term 1
17078,388299,2016 Spring Term
17078,2161891,2016 Summer Term 1
17078,2222117,2017 Spring Term
17078,2161891,2017 Summer Term 1
17078,2222416,2017 Summer Term 2
17078,2222117,2018 Spring Term
17078,2161891,2018 Summer Term 1
17078,2161891,2018 Summer Term 2
17078,2281218,2019 Spring Term
22775,2107208,2014 Fall Term
22775,2107208,2017 Fall Term
22775,2107208,2019 Spring Term
8359,399180,2012 Fall Term
8359,408329,2013 Spring Term
8359,1176634,2013 Summer Term 2
8359,399180,2013 Fall Term
8359,399180,2014 Spring Term
8359,1176634,2014 Summer Term 2
8359,1865419,2014 Fall Term
19036,399180,2012 Summer Term - Full
19036,399180,2012 Summer Term 1
19036,399180,2012 Summer Term 2
19036,399180,2012 Fall Term
19036,399180,2013 Spring Term
19036,399180,2013 Summer Term 1
19036,399180,2013 Summer Term 2
19036,399180,2013 Fall Term
19036,399180,2014 Spring Term
19036,399180,2014 Summer Term 1
19036,399180,2014 Summer Term 2
19036,399180,2014 Fall Term
19036,399180,2015 Spring Term
19036,399180,2015 Summer Term 1
19036,399180,2015 Summer Term 2
19036,227719,2015 Fall Term
19036,399180,2016 Spring Term
19036,399180,2016 Summer Term 1
19036,399180,2016 Summer Term 2
19036,399180,2016 Fall Term
19036,399180,2017 Spring Term
19036,399180,2017 Summer Term 1
19036,399180,2017 Summer Term 2
19036,399180,2017 Fall Term
19036,399180,2018 Spring Term
19036,399180,2018 Summer Term 1
19036,399180,2018 Summer Term 2
19036,399180,2018 Fall Term
19036,399180,2019 Spring Term
19020,399180,2012 Fall Term
19020,399180,2013 Spring Term
19020,399180,2013 Fall Term
19020,228368,2014 Spring Term
19020,399180,2014 Fall Term
19020,399180,2015 Spring Term
19020,399180,2015 Fall Term
19020,399180,2016 Spring Term
19020,399180,2016 Fall Term
19020,399180,2017 Spring Term
19020,399180,2017 Summer Term 1
19020,399180,2017 Summer Term 2
19020,1786771,2017 Fall Term
19020,399180,2018 Spring Term
19020,399180,2018 Summer Term 1
19020,228408,2018 Summer Term 2
19020,228368,2018 Fall Term
19020,399180,2019 Spring Term
19021,399180,2012 Fall Term
19021,1820157,2013 Spring Term
19021,399180,2013 Fall Term
19021,1820157,2014 Spring Term
19021,399180,2014 Fall Term
19021,399180,2015 Spring Term
19021,399180,2015 Fall Term
19021,399180,2016 Spring Term
19021,399180,2016 Fall Term
19021,399180,2017 Spring Term
19021,399180,2017 Summer Term 1
19021,399180,2017 Summer Term 2
19021,399180,2017 Fall Term
19021,399180,2018 Spring Term
19021,399180,2018 Summer Term 1
19021,399180,2018 Summer Term 2
19021,399180,2018 Fall Term
19021,399180,2019 Spring Term
21385,399180,2012 Fall Term
21385,399180,2013 Spring Term
21385,399180,2013 Fall Term
21385,399180,2014 Spring Term
21385,399180,2014 Fall Term
21385,399180,2015 Spring Term
21385,1625133,2015 Fall Term
21385,399180,2016 Spring Term
21385,399180,2016 Fall Term
21385,399180,2017 Spring Term
21385,399180,2017 Summer Term 1
21385,399180,2017 Summer Term 2
21385,399180,2017 Fall Term
21385,399180,2018 Spring Term
21385,399180,2018 Summer Term 1
21385,399180,2018 Summer Term 2
21385,399180,2018 Fall Term
21385,399180,2019 Spring Term
24199,399180,2016 Summer Term 2
24199,399180,2017 Summer Term 2
24199,399180,2018 Summer Term 2
8342,1615324,2012 Fall Term
8342,399180,2013 Fall Term
8342,399180,2014 Fall Term
8342,399180,2015 Fall Term
8342,940441,2016 Fall Term
8342,399180,2017 Fall Term
8342,399180,2018 Fall Term
14221,1615324,2013 Spring Term
14221,1615324,2014 Spring Term
14221,399180,2015 Spring Term
14221,399180,2016 Spring Term
8442,403137,2012 Summer Term 2
8442,403137,2013 Summer Term 2
8442,403137,2014 Summer Term 2
8442,403137,2015 Summer Term 2
8442,403137,2016 Summer Term 2
8442,403137,2017 Summer Term 2
8442,403137,2018 Summer Term 2
1935,1999749,2012 Fall Term
8068,228238,2012 Fall Term
8068,1581997,2013 Spring Term
8068,1429437,2013 Fall Term
8068,228238,2014 Spring Term
8068,1581997,2014 Fall Term
8068,2232916,2015 Spring Term
8068,1429437,2015 Fall Term
8068,2232916,2016 Spring Term
8068,2036518,2016 Fall Term
8068,2232916,2017 Spring Term
8068,2352902,2017 Fall Term
8068,403125,2018 Spring Term
8068,408329,2018 Fall Term
8068,2232916,2019 Spring Term
21806,1450427,2013 Spring Term
21806,1450427,2014 Fall Term
21806,1450427,2017 Spring Term
22824,227783,2014 Fall Term
22824,227783,2015 Fall Term
22824,2300740,2018 Spring Term
23915,598466,2016 Spring Term
23915,598466,2017 Spring Term
23915,598466,2018 Spring Term
23915,598466,2019 Spring Term
