21997,1056506,2013 Fall Term
8379,1723951,2012 Summer Term 1
8379,2292652,2016 Spring Term
24106,2314159,2016 Fall Term
24106,2314159,2017 Fall Term
24106,2314159,2019 Spring Term
24106,2314159,2016 Fall Term
24106,2314159,2017 Fall Term
24106,2314159,2019 Spring Term
8460,1415758,2013 Spring Term
8460,1450427,2015 Spring Term
8460,2353327,2016 Fall Term
8460,2353327,2017 Fall Term
8460,2353327,2019 Spring Term
8480,1049477,2013 Fall Term
8480,1049477,2014 Fall Term
8480,1049477,2015 Fall Term
8480,1049477,2016 Fall Term
8480,1049477,2017 Fall Term
8480,1049477,2018 Fall Term
8461,227731,2014 Spring Term
8461,227731,2015 Spring Term
8461,227731,2016 Fall Term
8461,227731,2017 Fall Term
8461,227731,2018 Fall Term
8464,228408,2013 Spring Term
8464,228408,2013 Fall Term
8464,228408,2015 Spring Term
8464,228408,2016 Spring Term
8464,2314159,2017 Spring Term
8464,2314159,2018 Fall Term
24905,399180,2017 Fall Term
24905,399180,2018 Fall Term
22212,2108099,2013 Fall Term
22212,2108099,2014 Fall Term
22212,2292605,2015 Fall Term
22212,2292605,2016 Spring Term
22212,2108099,2016 Fall Term
22212,2428376,2017 Fall Term
22212,2428376,2018 Spring Term
22842,393842,2014 Fall Term
22842,393842,2015 Fall Term
16959,1980247,2012 Fall Term
16959,1980247,2013 Spring Term
16959,228368,2013 Fall Term
16959,1980247,2014 Spring Term
16959,1980247,2014 Summer Term 1
16959,1980247,2014 Fall Term
16959,1543508,2015 Spring Term
16959,1980247,2015 Summer Term 2
16959,1417992,2015 Fall Term
16959,2234233,2016 Spring Term
16959,1980247,2016 Summer Term 2
16959,1980247,2016 Fall Term
16959,228368,2017 Spring Term
16959,2428786,2017 Summer Term 2
16959,1417992,2017 Fall Term
16959,403137,2018 Spring Term
16959,1417992,2018 Summer Term 2
16959,1417992,2018 Fall Term
8419,228408,2012 Fall Term
8419,1397980,2013 Spring Term
8419,228408,2014 Spring Term
8419,228408,2014 Fall Term
23530,228408,2015 Fall Term
23530,228408,2016 Fall Term
23530,228408,2017 Fall Term
22453,2173686,2014 Spring Term
22453,1189324,2015 Spring Term
22453,2173686,2015 Fall Term
23887,400149,2016 Spring Term
23887,400149,2016 Fall Term
23887,400149,2017 Fall Term
23888,400149,2016 Spring Term
23888,400149,2016 Fall Term
23888,400149,2017 Fall Term
22876,393842,2014 Fall Term
22876,393842,2016 Spring Term
22876,393842,2019 Spring Term
21890,227138,2013 Spring Term
21890,227138,2015 Spring Term
21890,2003020,2016 Spring Term
21890,2188692,2019 Spring Term
23281,2040211,2015 Spring Term
23281,2040211,2016 Spring Term
23281,2040211,2017 Spring Term
23281,2040211,2018 Spring Term
12093,1625133,2013 Fall Term
12093,1625133,2015 Spring Term
12093,1625133,2015 Fall Term
12093,228408,2016 Spring Term
12093,228408,2017 Spring Term
12093,1625133,2017 Fall Term
13665,228009,2017 Spring Term
13665,228009,2019 Spring Term
8420,1805999,2013 Spring Term
8420,1805999,2017 Spring Term
22870,598466,2014 Fall Term
22870,598466,2015 Fall Term
22870,598466,2017 Spring Term
22870,598466,2018 Spring Term
22870,598466,2018 Fall Term
14929,1228151,2013 Fall Term
14929,2361280,2016 Fall Term
14929,1930546,2018 Spring Term
18757,1773703,2012 Fall Term
18757,1773703,2017 Spring Term
22831,1820157,2014 Fall Term
22831,1820157,2016 Spring Term
22831,1820157,2017 Spring Term
16070,598466,2012 Fall Term
16070,598466,2014 Spring Term
16070,598466,2015 Spring Term
16070,598466,2016 Spring Term
14632,403125,2013 Fall Term
14632,403125,2019 Spring Term
23228,1923145,2015 Spring Term
23228,1923145,2016 Fall Term
8449,227570,2013 Spring Term
8449,227570,2015 Spring Term
8449,227570,2018 Spring Term
19016,1451489,2013 Fall Term
19016,1451489,2016 Spring Term
19016,1451489,2016 Fall Term
19016,1451489,2018 Fall Term
8423,1883055,2012 Summer Term 1
8423,2107826,2012 Fall Term
8423,1877507,2013 Summer Term 2
1911,227783,2013 Spring Term
1911,227783,2014 Spring Term
1911,227783,2015 Spring Term
1911,227783,2015 Fall Term
1911,227783,2017 Spring Term
1911,227783,2018 Spring Term
1911,227783,2019 Spring Term
16847,228354,2013 Spring Term
16847,228354,2014 Fall Term
16847,2224534,2015 Fall Term
16847,2224534,2016 Fall Term
16847,2224534,2018 Fall Term
24457,2357100,2017 Spring Term
24457,2357100,2018 Spring Term
17884,951771,2014 Spring Term
17884,951771,2015 Fall Term
17884,2504059,2019 Spring Term
13000,388328,2014 Fall Term
13000,388328,2019 Spring Term
8513,970898,2012 Fall Term
8513,799457,2013 Spring Term
8513,970898,2013 Fall Term
8513,400149,2014 Fall Term
8513,1049477,2016 Fall Term
8513,1049477,2017 Fall Term
8513,2497204,2018 Spring Term
8513,1049477,2018 Fall Term
8514,1017167,2013 Summer Term 1
8514,1744312,2015 Spring Term
8514,1744312,2016 Spring Term
8514,1744312,2017 Spring Term
8514,1744312,2018 Spring Term
8514,1744312,2019 Spring Term
17123,1825806,2012 Summer Term 2
17123,1200543,2013 Spring Term
17123,1825806,2013 Summer Term 2
17123,1990030,2017 Fall Term
17116,814654,2012 Fall Term
17116,2112102,2013 Spring Term
17116,1017167,2013 Summer Term 2
17116,1819847,2014 Spring Term
17116,2232150,2014 Fall Term
17116,2112102,2015 Spring Term
17116,2232150,2015 Fall Term
17116,228753,2016 Spring Term
17116,2360875,2016 Fall Term
17116,2305923,2017 Spring Term
17116,2305923,2018 Spring Term
17116,2305923,2019 Spring Term
17122,1017167,2014 Summer Term 1
17122,1017167,2014 Summer Term 2
17122,1017167,2015 Summer Term 1
17122,1017167,2015 Summer Term 2
17122,1930546,2017 Spring Term
17122,1820157,2017 Fall Term
17122,2428376,2018 Spring Term
17121,2300740,2016 Spring Term
17121,1915758,2017 Fall Term
17121,1915758,2018 Spring Term
17121,1915758,2018 Fall Term
17121,1915758,2019 Spring Term
19032,399180,2012 Summer Term 1
19032,399180,2012 Summer Term 2
19032,399180,2012 Fall Term
19032,227679,2013 Spring Term
19032,399180,2013 Summer Term 1
19032,399180,2013 Summer Term 2
19032,399180,2013 Fall Term
19032,399180,2014 Spring Term
19032,399180,2014 Summer Term 1
19032,399180,2014 Summer Term 2
19032,399180,2014 Fall Term
19032,399180,2015 Spring Term
19032,399180,2015 Summer Term 1
19032,399180,2015 Summer Term 2
19032,399180,2015 Fall Term
19032,399180,2016 Spring Term
19032,399180,2016 Summer Term 1
19032,399180,2016 Summer Term 2
19032,399180,2016 Fall Term
19032,399180,2017 Spring Term
19032,399180,2017 Summer Term 1
19032,399180,2017 Summer Term 2
19032,399180,2017 Fall Term
19032,399180,2018 Spring Term
19032,399180,2018 Summer Term 1
19032,399180,2018 Summer Term 2
19032,399180,2018 Fall Term
19032,399180,2019 Spring Term
19033,393842,2012 Fall Term
19033,1912144,2013 Spring Term
19033,399180,2013 Fall Term
19033,399180,2014 Spring Term
19033,399180,2014 Fall Term
19033,399180,2015 Spring Term
19033,399180,2015 Fall Term
19033,1677239,2016 Spring Term
19033,399180,2016 Fall Term
19033,1244914,2017 Spring Term
19033,399180,2017 Summer Term 1
19033,399180,2017 Summer Term 2
19033,399180,2017 Fall Term
19033,399180,2018 Spring Term
19033,399180,2018 Summer Term 1
19033,399180,2018 Summer Term 2
19033,399180,2018 Fall Term
19033,399180,2019 Spring Term
19035,399180,2012 Fall Term
19035,399180,2013 Spring Term
19035,399180,2013 Fall Term
19035,399180,2014 Spring Term
19035,399180,2014 Fall Term
19035,399180,2015 Spring Term
19035,399180,2015 Fall Term
19035,399180,2016 Spring Term
19035,399180,2016 Fall Term
19035,399180,2017 Spring Term
19035,399180,2017 Summer Term 1
19035,399180,2017 Summer Term 2
19035,399180,2017 Fall Term
19035,399180,2018 Spring Term
19035,399180,2018 Summer Term 1
19035,399180,2018 Summer Term 2
19035,1915758,2018 Fall Term
19035,399180,2019 Spring Term
21392,399180,2012 Fall Term
21392,399180,2013 Spring Term
21392,399180,2013 Fall Term
21392,399180,2014 Spring Term
21392,399180,2014 Fall Term
21392,399180,2015 Spring Term
21392,399180,2015 Fall Term
21392,399180,2016 Spring Term
21392,399180,2016 Fall Term
21392,399180,2017 Spring Term
21392,399180,2017 Summer Term 1
21392,399180,2017 Summer Term 2
21392,399180,2017 Fall Term
21392,399180,2018 Spring Term
21392,399180,2018 Summer Term 1
21392,399180,2018 Summer Term 2
21392,399180,2018 Fall Term
21392,399180,2019 Spring Term
19028,399180,2012 Summer Term - Full
19028,399180,2012 Summer Term 1
19028,227719,2012 Fall Term
19028,399180,2013 Spring Term
19028,399180,2013 Summer Term 1
19028,399180,2013 Fall Term
19028,399180,2014 Spring Term
19028,399180,2014 Summer Term 1
19028,399180,2014 Fall Term
19028,399180,2015 Spring Term
19028,399180,2015 Summer Term 1
19028,399180,2015 Fall Term
19028,399180,2016 Spring Term
19028,399180,2016 Summer Term 1
19028,228368,2016 Fall Term
19028,399180,2017 Spring Term
19028,399180,2017 Fall Term
19028,228312,2018 Spring Term
19028,399180,2018 Fall Term
19028,399180,2019 Spring Term
19029,393842,2012 Fall Term
19029,1865468,2013 Spring Term
19029,970898,2013 Fall Term
19029,1625133,2014 Spring Term
19029,399180,2014 Fall Term
19029,1228151,2015 Spring Term
19029,1805999,2015 Fall Term
19029,228009,2016 Spring Term
19029,399180,2016 Fall Term
19029,1820157,2017 Spring Term
19029,228368,2017 Summer Term 2
19029,399180,2017 Fall Term
19029,1865468,2018 Spring Term
19029,227076,2018 Fall Term
19029,399180,2019 Spring Term
19030,1228151,2012 Fall Term
19030,399180,2013 Spring Term
19030,399180,2013 Fall Term
19030,2167839,2014 Spring Term
19030,399717,2014 Fall Term
19030,1744312,2015 Spring Term
19030,2292605,2015 Fall Term
19030,399180,2016 Spring Term
19030,399180,2016 Fall Term
19030,399180,2017 Spring Term
19030,1820157,2017 Fall Term
19030,2167839,2018 Spring Term
19030,2167839,2018 Fall Term
19030,399180,2019 Spring Term
19031,399180,2012 Fall Term
19031,399180,2013 Spring Term
19031,399180,2013 Fall Term
19031,1402926,2014 Spring Term
19031,1402926,2014 Fall Term
19031,399180,2015 Spring Term
19031,399180,2015 Fall Term
19031,399180,2016 Spring Term
19031,399717,2016 Fall Term
19031,399180,2017 Spring Term
19031,399180,2017 Fall Term
19031,1450427,2018 Spring Term
19031,2167839,2018 Fall Term
19031,399180,2019 Spring Term
21520,399180,2012 Fall Term
21520,1805999,2013 Spring Term
21520,399180,2013 Fall Term
21520,1228151,2014 Spring Term
21520,399180,2014 Fall Term
21520,399180,2015 Spring Term
21520,399180,2015 Fall Term
21520,399180,2016 Spring Term
21520,1980247,2016 Fall Term
21520,399180,2017 Spring Term
21520,399180,2017 Fall Term
21520,1417992,2018 Spring Term
21520,228368,2018 Fall Term
21520,399180,2019 Spring Term
23914,2292798,2016 Spring Term
23914,2292798,2017 Spring Term
24697,1107663,2017 Fall Term
24697,2189080,2018 Spring Term
24697,1107663,2018 Fall Term
24157,1623165,2016 Fall Term
24157,399826,2018 Spring Term
24157,399826,2018 Fall Term
20493,1054341,2012 Fall Term
20493,1054341,2019 Spring Term
8459,1417992,2012 Fall Term
8459,1543508,2013 Spring Term
8459,1980247,2013 Fall Term
8459,1543508,2014 Spring Term
8459,1980247,2014 Fall Term
8459,1980247,2015 Spring Term
8459,2234233,2015 Fall Term
8459,1980247,2016 Spring Term
8459,228368,2016 Fall Term
8459,2234233,2017 Spring Term
8459,1733533,2017 Fall Term
8459,228368,2018 Spring Term
8459,1733533,2018 Fall Term
8459,228368,2019 Spring Term
22135,1786771,2013 Fall Term
22135,1786771,2016 Spring Term
22135,1786771,2016 Fall Term
22135,1786771,2018 Spring Term
2804,400220,2013 Spring Term
2804,1039456,2014 Spring Term
2804,400220,2015 Spring Term
2804,1912953,2016 Spring Term
2804,227911,2017 Spring Term
2804,2429194,2018 Spring Term
19037,1805999,2012 Summer Term 1
19037,399180,2012 Summer Term 2
19037,399180,2012 Fall Term
19037,227679,2013 Spring Term
19037,399180,2013 Summer Term 1
19037,399180,2013 Summer Term 2
19037,399180,2013 Fall Term
19037,1980247,2014 Spring Term
19037,399180,2014 Summer Term 1
19037,399180,2014 Summer Term 2
19037,399180,2014 Fall Term
19037,399180,2015 Spring Term
19037,1588262,2015 Summer Term 1
19037,399180,2015 Summer Term 2
19037,399180,2015 Fall Term
19037,1244913,2016 Spring Term
19037,399180,2016 Summer Term 1
19037,399180,2016 Summer Term 2
19037,227719,2016 Fall Term
19037,227719,2017 Spring Term
19037,399180,2017 Summer Term 1
19037,399180,2017 Fall Term
19037,228368,2018 Spring Term
19037,399180,2018 Summer Term 1
19037,393842,2018 Fall Term
19037,399180,2019 Spring Term
19038,1912144,2012 Fall Term
19038,1830370,2013 Spring Term
19038,227873,2013 Fall Term
19038,227873,2014 Spring Term
19038,228368,2014 Fall Term
19038,1450427,2015 Spring Term
19038,1625133,2015 Fall Term
19038,399180,2016 Spring Term
19038,1588262,2016 Fall Term
19038,1244914,2017 Spring Term
19038,228368,2017 Fall Term
19038,1588262,2018 Spring Term
19038,2314159,2018 Fall Term
19038,228368,2019 Spring Term
19039,227570,2012 Fall Term
19039,1915759,2013 Spring Term
19039,1820157,2013 Fall Term
19039,2108099,2014 Spring Term
19039,1820157,2014 Summer Term 2
19039,399717,2014 Fall Term
19039,1820157,2015 Spring Term
19039,399180,2015 Summer Term 2
19039,2167838,2015 Fall Term
19039,227731,2016 Spring Term
19039,1820157,2016 Fall Term
19039,1820157,2017 Spring Term
19039,2167839,2017 Fall Term
19039,2428376,2018 Spring Term
19039,1677239,2018 Fall Term
19039,2167838,2019 Spring Term
19040,1049477,2012 Fall Term
19040,1402926,2013 Spring Term
19040,1450427,2013 Fall Term
19040,1402926,2014 Spring Term
19040,1049477,2014 Fall Term
19040,399180,2015 Spring Term
19040,1588262,2015 Summer Term 2
19040,399180,2015 Fall Term
19040,1941400,2016 Spring Term
19040,1625133,2016 Fall Term
19040,228368,2017 Spring Term
,,
19040,1402926,2018 Spring Term
19040,1402926,2018 Fall Term
21548,1915758,2015 Spring Term
21548,399180,2015 Fall Term
21548,399180,2016 Spring Term
21548,399180,2016 Fall Term
21548,399180,2017 Spring Term
21548,399180,2017 Fall Term
21548,399180,2018 Spring Term
21548,399180,2018 Fall Term
21548,399180,2019 Spring Term
21887,1019398,2013 Spring Term
21887,1019398,2014 Spring Term
21887,1019398,2015 Spring Term
21887,1019398,2016 Spring Term
21887,2427505,2017 Spring Term
21887,2427505,2018 Spring Term
21887,2427505,2019 Spring Term
23877,1625133,2016 Spring Term
23877,1820157,2017 Spring Term
23877,1417992,2018 Spring Term
23877,1820157,2019 Spring Term
21855,227616,2013 Spring Term
21855,227616,2015 Spring Term
9129,399746,2012 Fall Term
9129,399746,2013 Fall Term
9129,399746,2014 Fall Term
9129,399746,2015 Fall Term
9129,399746,2016 Fall Term
9129,399746,2017 Fall Term
9129,399746,2018 Fall Term
9131,399746,2013 Spring Term
9131,399746,2014 Spring Term
9131,399746,2015 Spring Term
9131,399746,2016 Spring Term
9131,2253268,2017 Spring Term
9131,2253268,2018 Spring Term
9131,399746,2019 Spring Term
13046,399746,2013 Spring Term
13046,399746,2014 Spring Term
13046,399746,2015 Spring Term
13046,399746,2016 Spring Term
13046,399746,2017 Spring Term
13046,399746,2018 Spring Term
13046,399746,2019 Spring Term
12990,399746,2012 Fall Term008801,1367607,2013 Fall Term
008801,1196778,2014 Spring Term
008801,1932166,2014 Summer Term 1
008801,1323200,2014 Summer Term 2
008801,1367607,2014 Fall Term
008801,1057638,2015 Spring Term
008801,1840137,2015 Summer Term 1
008801,1999166,2015 Summer Term 2
008801,1367607,2015 Fall Term
008801,1196778,2016 Spring Term
008801,1999166,2016 Summer Term 1
008801,1999166,2016 Summer Term 2
008801,1367607,2016 Fall Term
008801,1196778,2017 Spring Term
008801,1999166,2017 Summer Term 2
008801,1367607,2017 Fall Term
008801,1869294,2018 Spring Term
008801,1718562,2018 Summer Term 1
008801,1196778,2018 Summer Term 2
008801,1367607,2018 Fall Term
008801,1869294,2019 Spring Term
008805,1825681,2012 Summer Term 1
008805,0709713,2012 Fall Term
008805,0388189,2013 Spring Term
008805,1874225,2013 Summer Term 1
008805,1377894,2013 Summer Term 2
008805,0397504,2013 Fall Term
008805,0709713,2014 Spring Term
008805,1934678,2014 Summer Term 2
008805,0709713,2014 Fall Term
008805,0709713,2015 Spring Term
008805,1038986,2015 Summer Term 1
008805,1119201,2015 Summer Term 2
008805,0397504,2015 Fall Term
008805,0709713,2016 Spring Term
008805,1710561,2016 Summer Term 2
008805,0709713,2016 Fall Term
008805,0397504,2017 Spring Term
008805,2124181,2017 Summer Term 2
008805,0397504,2017 Fall Term
008805,0709713,2018 Spring Term
008805,2124181,2018 Summer Term 2
008805,0397504,2018 Fall Term
008805,0709713,2019 Spring Term
008767,0565259,2012 Summer Term 2
008767,0565259,2012 Fall Term
008767,0773069,2013 Spring Term
008767,0565259,2013 Fall Term
008767,0773069,2014 Spring Term
008767,0565259,2014 Fall Term
008767,0773069,2015 Spring Term
008767,0565259,2015 Summer Term 2
008767,0565259,2015 Fall Term
008767,0773069,2016 Spring Term
008767,1233633,2016 Summer Term 2
008767,0565259,2016 Fall Term
008767,0565259,2017 Fall Term
008767,0773069,2018 Spring Term
008767,0565259,2018 Summer Term 2
008767,0565259,2018 Fall Term
008767,0773069,2019 Spring Term
024135,0814284,2016 Fall Term
024135,0814284,2017 Spring Term
024135,0814284,2017 Fall Term
024135,0814284,2018 Fall Term
024408,0227120,2017 Spring Term
024408,2430275,2018 Spring Term
023638,0399717,2015 Fall Term
023638,0399717,2016 Fall Term
023638,0399717,2017 Fall Term
023638,0399717,2018 Spring Term
023638,1084811,2018 Fall Term
014842,1355596,2016 Fall Term
014842,1355596,2017 Fall Term
014842,1355596,2018 Fall Term
007212,0227759,2012 Fall Term
007212,0227759,2013 Fall Term
007212,0227759,2014 Fall Term
009825,1836776,2012 Summer Term 1
009825,1876003,2012 Summer Term 2
009825,1786977,2012 Fall Term
009825,1975447,2013 Spring Term
009825,1876003,2013 Summer Term 1
009825,1836776,2013 Summer Term 2
009825,1786977,2013 Fall Term
009825,1786977,2014 Spring Term
009825,2006225,2014 Summer Term 2
009825,1786977,2014 Fall Term
009825,1786977,2015 Spring Term
009825,1999166,2015 Summer Term 1
009825,1710561,2015 Summer Term 2
009825,1786977,2015 Fall Term
009825,1786977,2016 Spring Term
009825,2006225,2016 Summer Term 1
009825,1999166,2016 Summer Term 2
009825,1786977,2016 Fall Term
009825,1786977,2017 Spring Term
009825,2106987,2017 Summer Term 1
009825,2188301,2017 Summer Term 2
009825,1786977,2017 Fall Term
009825,2379486,2018 Spring Term
009825,2188301,2018 Summer Term 1
009825,0538127,2018 Fall Term
009825,2379486,2019 Spring Term
008776,1940090,2012 Summer Term 2
008776,0227732,2012 Fall Term
008764,0227732,2012 Fall Term
008764,0565259,2013 Spring Term
008764,0227732,2013 Fall Term
008764,0565259,2014 Spring Term
008764,1889110,2014 Summer Term 2
008764,0227732,2014 Fall Term
008764,0565259,2015 Spring Term
008764,1936407,2015 Summer Term 2
008764,0227732,2015 Fall Term
008764,1196778,2016 Spring Term
008764,1236907,2016 Summer Term 1
008764,1315858,2016 Summer Term 2
008764,1196778,2016 Fall Term
008764,1196778,2017 Spring Term
008764,1236907,2017 Summer Term 1
008764,1196778,2017 Summer Term 2
008764,1863079,2017 Fall Term
008764,2428823,2018 Spring Term
008764,1236907,2018 Summer Term 1
008764,1196778,2018 Summer Term 2
008764,2428823,2018 Fall Term
008764,2428823,2019 Spring Term
008768,1927281,2012 Summer Term 1
008768,0602440,2012 Fall Term
008768,1458249,2013 Spring Term
008768,1078225,2013 Summer Term 1
008768,1927281,2013 Summer Term 2
008768,0228675,2013 Fall Term
008768,0227452,2014 Spring Term
008768,0602440,2014 Fall Term
008768,0227452,2015 Spring Term
008768,0228675,2015 Fall Term
008768,0379209,2016 Spring Term
008768,1927281,2016 Summer Term 1
008768,0227452,2016 Fall Term
008768,0602440,2017 Spring Term
008768,2363336,2017 Summer Term 1
008768,0228675,2017 Fall Term
008768,1169707,2018 Spring Term
008768,1288487,2018 Summer Term 1
008768,0602440,2018 Fall Term
008768,0227452,2019 Spring Term
008769,1863079,2012 Fall Term
008769,2108122,2013 Spring Term
008769,2108122,2013 Fall Term
008769,2108122,2014 Spring Term
008769,1863079,2014 Fall Term
008769,2108122,2015 Spring Term
008769,2006175,2015 Summer Term 1
008769,1863079,2016 Spring Term
008769,1863079,2017 Spring Term
008769,2299294,2018 Spring Term
008769,2352903,2019 Spring Term
008801,0462354,2012 Summer Term 2
008801,1367607,2012 Fall Term
008801,1057638,2013 Spring Term
008801,1999166,2013 Summer Term 1
008801,1999166,2013 Summer Term 2
008801,1367607,2013 Fall Term
008801,1196778,2014 Spring Term
008801,1932166,2014 Summer Term 1
008801,1323200,2014 Summer Term 2
008801,1367607,2014 Fall Term
008801,1057638,2015 Spring Term
008801,1840137,2015 Summer Term 1
008801,1999166,2015 Summer Term 2
008801,1367607,2015 Fall Term
008801,1196778,2016 Spring Term
008801,1999166,2016 Summer Term 1
008801,1999166,2016 Summer Term 2
008801,1367607,2016 Fall Term
008801,1196778,2017 Spring Term
008801,1999166,2017 Summer Term 2
008801,1367607,2017 Fall Term
008801,1869294,2018 Spring Term
008801,1718562,2018 Summer Term 1
008801,1196778,2018 Summer Term 2
008801,1367607,2018 Fall Term
008801,1869294,2019 Spring Term
008805,1825681,2012 Summer Term 1
008805,0709713,2012 Fall Term
008805,0388189,2013 Spring Term
008805,1874225,2013 Summer Term 1
008805,1377894,2013 Summer Term 2
008805,0397504,2013 Fall Term
